FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,Region0R,Region1G
13144,5135.069696,0,80754508.12,0.003921569,0.003921569
13145,5135.132192,0,80754568.13,0.003921569,0.003921569
13146,5135.194688,0,80754628.13,0.004027557,0.003921569
13147,5135.257184,0,80754698.12,0.003922285,0.003921569
13148,5135.319712,0,80754758.12,0.003921569,0.003921569
13149,5135.382208,0,80754818.13,0.003868574,0.003921569
13150,5135.444704,0,80754878.12,0.003921569,0.003921569
13151,5135.5072,0,80754948.13,0.003921569,0.003921569
13152,5135.569696,0,80755008.13,0.003921569,0.003921569
13153,5135.632192,4,80755068.13,0.035951532,0.628902574
13154,5135.694688,1,80755128.14,0.021691087,0.016642157
13155,5135.757184,0,80755198.13,0.003921569,0.003921569
13156,5135.819712,0,80755258.14,0.003921569,0.003921569
13157,5135.882208,0,80755318.13,0.003921569,0.003921569
13158,5135.944704,0,80755378.13,0.003921569,0.003921569
13159,5136.0072,0,80755448.14,0.003868574,0.003921569
13160,5136.069696,0,80755508.14,0.003921569,0.003921569
13161,5136.132192,0,80755568.14,0.003921569,0.003921569
13162,5136.194688,0,80755628.13,0.004025409,0.003921569
13163,5136.257184,0,80755698.13,0.003923001,0.003921569
13164,5136.319712,0,80755758.13,0.003921569,0.003921569
13165,5136.382176,0,80755818.14,0.003921569,0.003921569
13166,5136.444704,0,80755878.15,0.003921569,0.003921569
13167,5136.5072,0,80755948.14,0.003921569,0.003921569
13168,5136.569696,0,80756008.14,0.003921569,0.003921569
13169,5136.632192,4,80756069.46,0.035935777,0.628753676
13170,5136.694688,1,80756129.46,0.021741217,0.016681373
13171,5136.757184,0,80756189.46,0.003921569,0.003921569
13172,5136.819712,0,80756259.46,0.003921569,0.003921569
13173,5136.882176,0,80756319.46,0.003921569,0.003921569
13174,5136.944704,0,80756379.46,0.003921569,0.003921569
13175,5137.0072,0,80756439.46,0.003921569,0.003921569
13176,5137.069696,0,80756509.46,0.003921569,0.003921569
13177,5137.132192,0,80756569.46,0.003921569,0.003921569
13178,5137.194688,0,80756629.47,0.004028273,0.003921569
13179,5137.257184,0,80756689.47,0.003868574,0.003921569
13180,5137.319712,0,80756759.46,0.003921569,0.003921569
13181,5137.382208,0,80756819.47,0.003921569,0.003921569
13182,5137.444704,0,80756879.47,0.003921569,0.003921569
13183,5137.5072,0,80756939.47,0.003921569,0.003921569
13184,5137.569696,0,80757009.47,0.003921569,0.003921569
13185,5137.632192,4,80757069.47,0.035848408,0.628862132
13186,5137.694688,1,80757129.47,0.021766281,0.01666973
13187,5137.757184,0,80757189.49,0.003921569,0.003921569
13188,5137.819712,0,80757259.47,0.003921569,0.003921569
13189,5137.882208,0,80757319.47,0.003868574,0.003921569
13190,5137.944704,0,80757379.48,0.003921569,0.003921569
13191,5138.0072,0,80757439.47,0.003921569,0.003921569
13192,5138.069696,0,80757509.47,0.003921569,0.003921569
13193,5138.132192,0,80757569.48,0.003921569,0.003921569
13194,5138.194688,0,80757629.48,0.004025409,0.003921569
13195,5138.257184,0,80757689.48,0.003924433,0.003921569
13196,5138.319712,0,80757759.48,0.003921569,0.003921569
13197,5138.382208,0,80757819.49,0.003921569,0.003921569
13198,5138.444704,0,80757879.49,0.003921569,0.003921569
13199,5138.5072,0,80757939.48,0.003868574,0.003921569
13200,5138.569696,0,80758009.48,0.003921569,0.003921569
13201,5138.632192,4,80758069.5,0.034819319,0.628849877
13202,5138.694688,1,80758129.49,0.021562898,0.016465074
13203,5138.757184,0,80758189.49,0.003921569,0.003921569
13204,5138.819712,0,80758259.49,0.003921569,0.003921569
13205,5138.882176,0,80758319.49,0.003921569,0.003921569
13206,5138.944704,0,80758379.49,0.003921569,0.003921569
13207,5139.0072,0,80758439.49,0.003921569,0.003921569
13208,5139.069696,0,80758509.49,0.003921569,0.003921569
13209,5139.132192,0,80758569.5,0.003868574,0.003921569
13210,5139.194688,0,80758629.5,0.004023976,0.003921569
13211,5139.257184,0,80758689.51,0.003924433,0.003921569
13212,5139.319712,0,80758759.49,0.003921569,0.003921569
13213,5139.382176,0,80758819.49,0.003921569,0.003921569
13214,5139.444704,0,80758879.49,0.003921569,0.003921569
13215,5139.5072,0,80758939.49,0.003921569,0.003921569
13216,5139.569696,0,80759009.49,0.003921569,0.003921569
13217,5139.632192,4,80759069.51,0.035718787,0.628713235
13218,5139.694688,1,80759129.49,0.021733339,0.016656863
13219,5139.757184,0,80759189.5,0.003868574,0.003921569
13220,5139.819712,0,80759259.5,0.003921569,0.003921569
13221,5139.882208,0,80759319.51,0.003921569,0.003921569
13222,5139.944704,0,80759379.5,0.003921569,0.003921569
13223,5140.0072,0,80759439.5,0.003921569,0.003921569
13224,5140.069696,0,80759509.5,0.003921569,0.003921569
13225,5140.132192,0,80759569.5,0.003921569,0.003921569
13226,5140.194688,0,80759629.51,0.004025409,0.003921569
13227,5140.257184,0,80759689.5,0.003921569,0.003921569
13228,5140.319712,0,80759759.5,0.003921569,0.003921569
13229,5140.382208,0,80759819.51,0.003868574,0.003921569
13230,5140.444704,0,80759879.51,0.003921569,0.003921569
13231,5140.5072,0,80759939.51,0.003921569,0.003921569
13232,5140.569696,0,80760009.51,0.003921569,0.003921569
13233,5140.632192,4,80760069.52,0.036051791,0.628734069
13234,5140.694688,1,80760129.51,0.021671035,0.016699755
13235,5140.757184,0,80760189.51,0.003921569,0.003921569
13236,5140.819712,0,80760259.51,0.003921569,0.003921569
13237,5140.882208,0,80760319.51,0.003921569,0.003921569
13238,5140.944704,0,80760379.51,0.003921569,0.003921569
13239,5141.0072,0,80760439.51,0.003868574,0.003921569
13240,5141.069696,0,80760509.51,0.003921569,0.003921569
13241,5141.132192,0,80760569.51,0.003921569,0.003921569
13242,5141.194688,0,80760629.52,0.004024692,0.003921569
13243,5141.257184,0,80760689.52,0.003923001,0.003921569
13244,5141.319712,0,80760759.52,0.003921569,0.003921569
13245,5141.382176,0,80760819.52,0.003921569,0.003921569
13246,5141.444704,0,80760879.52,0.003921569,0.003921569
13247,5141.5072,0,80760939.52,0.003921569,0.003921569
13248,5141.569696,0,80761009.52,0.003921569,0.003921569
13249,5141.632192,4,80761069.52,0.03591286,0.628724265
13250,5141.694688,1,80761129.52,0.021760552,0.01669424
13251,5141.757184,0,80761189.52,0.003921569,0.003921569
13252,5141.819712,0,80761259.52,0.003921569,0.003921569
13253,5141.882208,0,80761319.54,0.003921569,0.003921569
13254,5141.944704,0,80761379.52,0.003921569,0.003921569
13255,5142.0072,0,80761439.53,0.003921569,0.003921569
13256,5142.069696,0,80761509.54,0.003921569,0.003921569
13257,5142.132192,0,80761569.53,0.003921569,0.003921569
13258,5142.194688,0,80761629.54,0.004027557,0.003921569
13259,5142.257184,0,80761689.53,0.003868574,0.003921569
13260,5142.319712,0,80761759.53,0.003921569,0.003921569
13261,5142.382208,0,80761819.54,0.003921569,0.003921569
13262,5142.444704,0,80761879.53,0.003921569,0.003921569
13263,5142.5072,0,80761939.53,0.003921569,0.003921569
13264,5142.569696,0,80762009.54,0.003921569,0.003921569
13265,5142.632192,4,80762069.54,0.035724516,0.628699755
13266,5142.694688,1,80762129.53,0.021717584,0.016697917
13267,5142.757184,0,80762189.54,0.003921569,0.003921569
13268,5142.819712,0,80762259.54,0.003921569,0.003921569
13269,5142.882208,0,80762319.54,0.003868574,0.003921569
13270,5142.944704,0,80762379.55,0.003921569,0.003921569
13271,5143.0072,0,80762439.54,0.003921569,0.003921569
13272,5143.069696,0,80762509.54,0.003921569,0.003921569
13273,5143.132192,0,80762569.55,0.003921569,0.003921569
13274,5143.194688,0,80762629.55,0.004024692,0.003921569
13275,5143.257184,0,80762689.54,0.003921569,0.003921569
13276,5143.319712,0,80762759.54,0.003921569,0.003921569
13277,5143.382176,0,80762819.56,0.003921569,0.003921569
13278,5143.444704,0,80762879.55,0.003921569,0.003921569
13279,5143.5072,0,80762939.55,0.003868574,0.003921569
13280,5143.569696,0,80763001.88,0.003921569,0.003921569
13281,5143.632192,4,80763071.88,0.036109082,0.628646446
13282,5143.694688,1,80763131.88,0.021691803,0.01670527
13283,5143.757184,0,80763191.88,0.003921569,0.003921569
13284,5143.819712,0,80763251.88,0.003921569,0.003921569
13285,5143.882208,0,80763321.88,0.003921569,0.003921569
13286,5143.944704,0,80763381.89,0.003921569,0.003921569
13287,5144.0072,0,80763441.88,0.003921569,0.003921569
13288,5144.069696,0,80763501.88,0.003921569,0.003921569
13289,5144.132192,0,80763571.88,0.003868574,0.003921569
13290,5144.194688,0,80763631.89,0.004024692,0.003921569
13291,5144.257184,0,80763691.89,0.003923001,0.003921569
13292,5144.319712,0,80763751.89,0.003921569,0.003921569
13293,5144.382208,0,80763821.89,0.003921569,0.003921569
13294,5144.444704,0,80763881.9,0.003921569,0.003921569
13295,5144.5072,0,80763941.9,0.003921569,0.003921569
13296,5144.569696,0,80764001.89,0.003921569,0.003921569
13297,5144.632192,4,80764071.89,0.03600381,0.628856618
13298,5144.694688,1,80764131.9,0.021748378,0.01671875
13299,5144.757184,0,80764191.89,0.003868574,0.003921569
13300,5144.819712,0,80764251.9,0.003921569,0.003921569
13301,5144.882176,0,80764321.89,0.003921569,0.003921569
13302,5144.944704,0,80764381.9,0.003921569,0.003921569
13303,5145.0072,0,80764441.9,0.003921569,0.003921569
13304,5145.069696,0,80764501.91,0.003921569,0.003921569
13305,5145.132192,0,80764571.9,0.003921569,0.003921569
13306,5145.194688,0,80764631.91,0.004028273,0.003921569
13307,5145.257184,0,80764691.91,0.003924433,0.003921569
13308,5145.319712,0,80764751.91,0.003921569,0.003921569
13309,5145.382208,0,80764821.9,0.003868574,0.003921569
13310,5145.444704,0,80764881.9,0.003921569,0.003921569
13311,5145.5072,0,80764941.91,0.003921569,0.003921569
13312,5145.569696,0,80765001.91,0.003921569,0.003921569
13313,5145.632192,4,80765071.9,0.036167089,0.628780637
13314,5145.694688,1,80765131.91,0.021693235,0.016704044
13315,5145.757184,0,80765191.91,0.003921569,0.003921569
13316,5145.819712,0,80765251.92,0.003921569,0.003921569
13317,5145.882208,0,80765321.91,0.003921569,0.003921569
13318,5145.944704,0,80765381.92,0.003921569,0.003921569
13319,5146.0072,0,80765441.91,0.003868574,0.003921569
13320,5146.069696,0,80765501.92,0.003921569,0.003921569
13321,5146.132192,0,80765571.91,0.003921569,0.003921569
13322,5146.194688,0,80765631.92,0.004026841,0.003921569
13323,5146.257184,0,80765691.92,0.003923001,0.003921569
13324,5146.319712,0,80765751.92,0.003921569,0.003921569
13325,5146.382176,0,80765821.91,0.003921569,0.003921569
13326,5146.444704,0,80765881.92,0.003921569,0.003921569
13327,5146.5072,0,80765941.92,0.003921569,0.003921569
13328,5146.569696,0,80766001.92,0.003921569,0.003921569
13329,5146.632192,4,80766071.92,0.036034604,0.628764706
13330,5146.694688,1,80766131.92,0.021714003,0.016661765
13331,5146.757184,0,80766191.92,0.003921569,0.003921569
13332,5146.819712,0,80766251.92,0.003921569,0.003921569
13333,5146.882176,0,80766321.93,0.003921569,0.003921569
13334,5146.944704,0,80766381.93,0.003921569,0.003921569
13335,5147.0072,0,80766441.93,0.003921569,0.003921569
13336,5147.069696,0,80766501.93,0.003921569,0.003921569
13337,5147.132192,0,80766571.93,0.003921569,0.003921569
13338,5147.194688,0,80766631.94,0.004021112,0.003921569
13339,5147.257184,0,80766691.93,0.003868574,0.003921569
13340,5147.319712,0,80766751.94,0.003921569,0.003921569
13341,5147.382208,0,80766821.94,0.003921569,0.003921569
13342,5147.444704,0,80766881.93,0.003921569,0.003921569
13343,5147.5072,0,80766941.93,0.003921569,0.003921569
13344,5147.569696,0,80767001.94,0.003921569,0.003921569
13345,5147.632192,4,80767071.94,0.036405563,0.628702206
13346,5147.694688,1,80767131.94,0.021731907,0.016704657
13347,5147.757184,0,80767191.94,0.003921569,0.003921569
13348,5147.819712,0,80767251.93,0.003921569,0.003921569
13349,5147.882208,0,80767321.94,0.003868574,0.003921569
13350,5147.944704,0,80767381.94,0.003921569,0.003921569
13351,5148.0072,0,80767441.94,0.003921569,0.003921569
13352,5148.069696,0,80767501.95,0.003921569,0.003921569
13353,5148.132192,0,80767571.94,0.003921569,0.003921569
13354,5148.194688,0,80767631.95,0.004018247,0.003921569
13355,5148.257184,0,80767691.95,0.003921569,0.003921569
13356,5148.319712,0,80767751.95,0.003921569,0.003921569
13357,5148.382176,0,80767821.96,0.003921569,0.003921569
13358,5148.444704,0,80767881.95,0.003921569,0.003921569
13359,5148.5072,0,80767941.96,0.003868574,0.003921569
13360,5148.569696,0,80768003.3,0.003921569,0.003921569
13361,5148.632192,4,80768063.29,0.035603489,0.62865625
13362,5148.694688,1,80768133.29,0.021741933,0.016699142
13363,5148.757184,0,80768193.29,0.003921569,0.003921569
13364,5148.819712,0,80768253.29,0.003921569,0.003921569
13365,5148.882176,0,80768313.29,0.003921569,0.003921569
13366,5148.944704,0,80768383.29,0.003921569,0.003921569
13367,5149.0072,0,80768443.29,0.003921569,0.003921569
13368,5149.069696,0,80768503.3,0.003921569,0.003921569
13369,5149.132192,0,80768563.3,0.003868574,0.003921569
13370,5149.194688,0,80768633.3,0.00402326,0.003921569
13371,5149.257184,0,80768693.3,0.003922285,0.003921569
13372,5149.319712,0,80768753.3,0.003921569,0.003921569
13373,5149.382208,0,80768813.3,0.003921569,0.003921569
13374,5149.444704,0,80768883.3,0.003921569,0.003921569
13375,5149.5072,0,80768943.3,0.003921569,0.003921569
13376,5149.569696,0,80769003.3,0.003921569,0.003921569
13377,5149.632192,4,80769073.3,0.035929332,0.628787377
13378,5149.694688,1,80769133.3,0.021741933,0.016701593
13379,5149.757184,0,80769193.3,0.003868574,0.003921569
13380,5149.819712,0,80769253.3,0.003921569,0.003921569
13381,5149.882208,0,80769313.31,0.003921569,0.003921569
13382,5149.944704,0,80769383.31,0.003921569,0.003921569
13383,5150.0072,0,80769443.31,0.003921569,0.003921569
13384,5150.069696,0,80769503.31,0.003921569,0.003921569
13385,5150.132192,0,80769563.31,0.003921569,0.003921569
13386,5150.194688,0,80769633.31,0.004030422,0.003921569
13387,5150.257184,0,80769693.31,0.003921569,0.003921569
13388,5150.319712,0,80769753.32,0.003921569,0.003921569
13389,5150.382208,0,80769813.31,0.003868574,0.003921569
13390,5150.444704,0,80769883.32,0.003921569,0.003921569
13391,5150.5072,0,80769943.31,0.003921569,0.003921569
13392,5150.569696,0,80770003.31,0.003921569,0.003921569
13393,5150.632192,4,80770063.31,0.036273794,0.62876348
13394,5150.694688,1,80770133.32,0.021751959,0.016684436
13395,5150.757184,0,80770193.32,0.003921569,0.003921569
13396,5150.819712,0,80770253.32,0.003921569,0.003921569
13397,5150.882176,0,80770313.32,0.003921569,0.003921569
13398,5150.944704,0,80770383.32,0.003921569,0.003921569
13399,5151.0072,0,80770443.32,0.003868574,0.003921569
13400,5151.069696,0,80770503.32,0.003921569,0.003921569
13401,5151.132192,0,80770563.32,0.003921569,0.003921569
13402,5151.194688,0,80770633.32,0.004026125,0.003921569
13403,5151.257184,0,80770693.33,0.003922285,0.003921569
13404,5151.319712,0,80770753.33,0.003921569,0.003921569
13405,5151.382208,0,80770813.33,0.003921569,0.003921569
13406,5151.444704,0,80770883.33,0.003921569,0.003921569
13407,5151.5072,0,80770943.33,0.003921569,0.003921569
13408,5151.569696,0,80771003.34,0.003921569,0.003921569
13409,5151.632192,4,80771063.33,0.036829516,0.628682598
13410,5151.694688,1,80771133.33,0.021778456,0.016659926
13411,5151.757184,0,80771193.33,0.003921569,0.003921569
13412,5151.819712,0,80771253.35,0.003921569,0.003921569
13413,5151.882208,0,80771313.33,0.003921569,0.003921569
13414,5151.944704,0,80771383.35,0.003921569,0.003921569
13415,5152.0072,0,80771443.33,0.003921569,0.003921569
13416,5152.069696,0,80771503.34,0.003921569,0.003921569
13417,5152.132192,0,80771563.34,0.003921569,0.003921569
13418,5152.194688,0,80771633.34,0.004025409,0.003921569
13419,5152.257184,0,80771693.34,0.003868574,0.003921569
13420,5152.319712,0,80771753.35,0.003921569,0.003921569
13421,5152.382176,0,80771813.35,0.003921569,0.003921569
13422,5152.444704,0,80771883.35,0.003921569,0.003921569
13423,5152.5072,0,80771943.34,0.003921569,0.003921569
13424,5152.569696,0,80772003.34,0.003921569,0.003921569
13425,5152.632192,4,80772063.34,0.036070411,0.628655025
13426,5152.694688,1,80772133.36,0.021688939,0.016604167
13427,5152.757184,0,80772193.34,0.003921569,0.003921569
13428,5152.819712,0,80772253.34,0.003921569,0.003921569
13429,5152.882208,0,80772314.78,0.003868574,0.003921569
13430,5152.944704,0,80772384.78,0.003921569,0.003921569
13431,5153.0072,0,80772444.78,0.003921569,0.003921569
13432,5153.069696,0,80772504.79,0.003921569,0.003921569
13433,5153.132192,0,80772564.79,0.003921569,0.003921569
13434,5153.194688,0,80772634.79,0.004024692,0.003921569
13435,5153.257184,0,80772694.79,0.003922285,0.003921569
13436,5153.319712,0,80772754.79,0.003921569,0.003921569
13437,5153.382208,0,80772814.79,0.003921569,0.003921569
13438,5153.444704,0,80772884.8,0.003921569,0.003921569
13439,5153.5072,0,80772944.8,0.003868574,0.003921569
13440,5153.569696,0,80773004.81,0.003921569,0.003921569
13441,5153.632192,4,80773064.8,0.03568298,0.628746936
13442,5153.694688,1,80773134.79,0.021653848,0.016598039
13443,5153.757184,0,80773194.81,0.003921569,0.003921569
13444,5153.819712,0,80773254.79,0.003921569,0.003921569
13445,5153.882208,0,80773314.8,0.003921569,0.003921569
13446,5153.944704,0,80773384.8,0.003921569,0.003921569
13447,5154.0072,0,80773444.79,0.003921569,0.003921569
13448,5154.069696,0,80773504.81,0.003921569,0.003921569
13449,5154.132192,0,80773564.81,0.003868574,0.003921569
13450,5154.194688,0,80773634.81,0.004029705,0.003921569
13451,5154.257184,0,80773694.81,0.003922285,0.003921569
13452,5154.319712,0,80773754.81,0.003921569,0.003921569
13453,5154.382208,0,80773814.8,0.003921569,0.003921569
13454,5154.444704,0,80773884.82,0.003921569,0.003921569
13455,5154.5072,0,80773944.81,0.003921569,0.003921569
13456,5154.569696,0,80774004.82,0.003921569,0.003921569
13457,5154.632192,4,80774064.8,0.036126269,0.628729167
13458,5154.694688,1,80774134.8,0.02165528,0.016667892
13459,5154.757184,0,80774194.82,0.003868574,0.003921569
13460,5154.819712,0,80774254.82,0.003921569,0.003921569
13461,5154.882176,0,80774314.82,0.003921569,0.003921569
13462,5154.944704,0,80774384.81,0.003921569,0.003921569
13463,5155.0072,0,80774444.82,0.003921569,0.003921569
13464,5155.069696,0,80774504.82,0.003921569,0.003921569
13465,5155.132192,0,80774564.82,0.003921569,0.003921569
13466,5155.194688,0,80774634.81,0.004026125,0.003921569
13467,5155.257184,0,80774694.81,0.003923001,0.003921569
13468,5155.319712,0,80774754.83,0.003921569,0.003921569
13469,5155.382208,0,80774814.81,0.003868574,0.003921569
13470,5155.444704,0,80774884.83,0.003921569,0.003921569
13471,5155.5072,0,80774944.82,0.003921569,0.003921569
13472,5155.569696,0,80775004.83,0.003921569,0.003921569
13473,5155.632192,4,80775064.83,0.035895673,0.628594363
13474,5155.694688,1,80775134.83,0.021715436,0.016643995
13475,5155.757184,0,80775194.83,0.003921569,0.003921569
13476,5155.819712,0,80775254.84,0.003921569,0.003921569
13477,5155.882208,0,80775314.83,0.003921569,0.003921569
13478,5155.944704,0,80775384.84,0.003921569,0.003921569
13479,5156.0072,0,80775444.83,0.003868574,0.003921569
13480,5156.069696,0,80775504.83,0.003921569,0.003921569
13481,5156.132192,0,80775564.82,0.003921569,0.003921569
13482,5156.194688,0,80775634.84,0.004019679,0.003921569
13483,5156.257184,0,80775694.84,0.003922285,0.003921569
13484,5156.319712,0,80775754.84,0.003921569,0.003921569
13485,5156.382208,0,80775814.84,0.003921569,0.003921569
13486,5156.444704,0,80775884.83,0.003921569,0.003921569
13487,5156.5072,0,80775944.84,0.003921569,0.003921569
13488,5156.569696,0,80776004.85,0.003921569,0.003921569
13489,5156.632192,4,80776064.84,0.036040333,0.628770221
13490,5156.694688,1,80776134.84,0.021765565,0.016636642
13491,5156.757184,0,80776194.83,0.003921569,0.003921569
13492,5156.819712,0,80776254.83,0.003921569,0.003921569
13493,5156.882176,0,80776314.84,0.003921569,0.003921569
13494,5156.944704,0,80776384.84,0.003921569,0.003921569
13495,5157.0072,0,80776444.85,0.003921569,0.003921569
13496,5157.069696,0,80776504.84,0.003921569,0.003921569
13497,5157.132192,0,80776564.84,0.003921569,0.003921569
13498,5157.194688,0,80776634.85,0.004019679,0.003921569
13499,5157.257184,0,80776694.85,0.003868574,0.003921569
13500,5157.319712,0,80776754.84,0.003921569,0.003921569
13501,5157.382176,0,80776814.85,0.003921569,0.003921569
13502,5157.444704,0,80776884.85,0.003921569,0.003921569
13503,5157.5072,0,80776944.86,0.003921569,0.003921569
13504,5157.569696,0,80777004.85,0.003921569,0.003921569
13505,5157.632192,4,80777064.84,0.036293846,0.628759191
13506,5157.694688,1,80777134.86,0.021729042,0.016631127
13507,5157.757184,0,80777194.85,0.003921569,0.003921569
13508,5157.819712,0,80777254.85,0.003921569,0.003921569
13509,5157.882176,0,80777314.85,0.003868574,0.003921569
13510,5157.944704,0,80777384.85,0.003921569,0.003921569
13511,5158.0072,0,80777444.86,0.003921569,0.003921569
13512,5158.069696,0,80777504.86,0.003921569,0.003921569
13513,5158.132192,0,80777564.85,0.003921569,0.003921569
13514,5158.194688,0,80777634.85,0.004023976,0.003921569
13515,5158.257184,0,80777694.85,0.003922285,0.003921569
13516,5158.319712,0,80777754.87,0.003921569,0.003921569
13517,5158.382208,0,80777814.85,0.003921569,0.003921569
13518,5158.444704,0,80777884.87,0.003921569,0.003921569
13519,5158.5072,0,80777944.87,0.003868574,0.003921569
13520,5158.569696,0,80778004.86,0.003921569,0.003921569
13521,5158.632192,4,80778064.86,0.036024578,0.628808824
13522,5158.694688,1,80778134.87,0.021722597,0.01663174
13523,5158.757184,0,80778194.86,0.003921569,0.003921569
13524,5158.819712,0,80778254.87,0.003921569,0.003921569
13525,5158.882208,0,80778314.87,0.003921569,0.003921569
13526,5158.944704,0,80778384.86,0.003921569,0.003921569
13527,5159.0072,0,80778444.88,0.003921569,0.003921569
13528,5159.069696,0,80778504.86,0.003921569,0.003921569
13529,5159.132192,0,80778564.87,0.003868574,0.003921569
13530,5159.194688,0,80778634.87,0.004027557,0.003921569
13531,5159.257184,0,80778694.88,0.003922285,0.003921569
13532,5159.319712,0,80778754.88,0.003921569,0.003921569
13533,5159.382208,0,80778814.87,0.003921569,0.003921569
13534,5159.444704,0,80778884.88,0.003921569,0.003921569
13535,5159.5072,0,80778944.87,0.003921569,0.003921569
13536,5159.569696,0,80779004.87,0.003921569,0.003921569
13537,5159.632192,4,80779064.87,0.036028875,0.628670956
13538,5159.694688,1,80779134.89,0.021707558,0.016689338
13539,5159.757184,0,80779194.88,0.003868574,0.003921569
13540,5159.819712,0,80779254.87,0.003921569,0.003921569
13541,5159.882208,0,80779314.88,0.003921569,0.003921569
13542,5159.944704,0,80779384.87,0.003921569,0.003921569
13543,5160.0072,0,80779444.88,0.003921569,0.003921569
13544,5160.069696,0,80779504.88,0.003921569,0.003921569
13545,5160.132192,0,80779564.88,0.003921569,0.003921569
13546,5160.194688,0,80779634.89,0.004023976,0.003921569
13547,5160.257184,0,80779694.89,0.003923717,0.003921569
13548,5160.319712,0,80779754.9,0.003921569,0.003921569
13549,5160.382176,0,80779814.89,0.003868574,0.003921569
13550,5160.444704,0,80779884.9,0.003921569,0.003921569
13551,5160.5072,0,80779944.88,0.003921569,0.003921569
13552,5160.569696,0,80780004.89,0.003921569,0.003921569
13553,5160.632192,4,80780064.89,0.036202896,0.628647059
13554,5160.694688,1,80780134.88,0.02175912,0.016632353
13555,5160.757184,0,80780194.89,0.003921569,0.003921569
13556,5160.819712,0,80780254.89,0.003921569,0.003921569
13557,5160.882176,0,80780314.9,0.003921569,0.003921569
13558,5160.944704,0,80780384.9,0.003921569,0.003921569
13559,5161.0072,0,80780444.9,0.003868574,0.003921569
13560,5161.069696,0,80780504.9,0.003921569,0.003921569
13561,5161.132192,0,80780564.9,0.003921569,0.003921569
13562,5161.194688,0,80780634.91,0.004021828,0.003921569
13563,5161.257184,0,80780694.9,0.003923001,0.003921569
13564,5161.319712,0,80780754.89,0.003921569,0.003921569
13565,5161.382208,0,80780814.89,0.003921569,0.003921569
13566,5161.444704,0,80780884.89,0.003921569,0.003921569
13567,5161.5072,0,80780944.91,0.003921569,0.003921569
13568,5161.569696,0,80781004.91,0.003921569,0.003921569
13569,5161.632192,4,80781064.91,0.036268065,0.62850674
13570,5161.694688,1,80781134.9,0.021716152,0.016651961
13571,5161.757184,0,80781194.91,0.003921569,0.003921569
13572,5161.819712,0,80781254.91,0.003921569,0.003921569
13573,5161.882208,0,80781314.91,0.003921569,0.003921569
13574,5161.944704,0,80781384.9,0.003921569,0.003921569
13575,5162.0072,0,80781444.92,0.003921569,0.003921569
13576,5162.069696,0,80781504.92,0.003921569,0.003921569
13577,5162.132192,0,80781564.91,0.003921569,0.003921569
13578,5162.194688,0,80781634.91,0.004028273,0.003921569
13579,5162.257184,0,80781694.92,0.003868574,0.003921569
13580,5162.319712,0,80781754.91,0.003921569,0.003921569
13581,5162.382208,0,80781814.91,0.003921569,0.003921569
13582,5162.444704,0,80781884.92,0.003921569,0.003921569
13583,5162.5072,0,80781944.92,0.003921569,0.003921569
13584,5162.569696,0,80782004.92,0.003921569,0.003921569
13585,5162.632192,4,80782064.92,0.036219367,0.628585784
13586,5162.694688,1,80782134.92,0.021671035,0.016645221
13587,5162.757184,0,80782194.92,0.003921569,0.003921569
13588,5162.819712,0,80782254.92,0.003921569,0.003921569
13589,5162.882208,0,80782314.92,0.003868574,0.003921569
13590,5162.944704,0,80782384.93,0.003921569,0.003921569
13591,5163.0072,0,80782444.91,0.003921569,0.003921569
13592,5163.069696,0,80782504.93,0.003921569,0.003921569
13593,5163.132192,0,80782564.92,0.003921569,0.003921569
13594,5163.194688,0,80782634.92,0.004029705,0.003921569
13595,5163.257184,0,80782694.93,0.003921569,0.003921569
13596,5163.319712,0,80782754.93,0.003921569,0.003921569
13597,5163.382176,0,80782814.93,0.003921569,0.003921569
13598,5163.444704,0,80782884.93,0.003921569,0.003921569
13599,5163.5072,0,80782944.93,0.003868574,0.003921569
13600,5163.569696,0,80783007.28,0.003921569,0.003921569
13601,5163.632192,4,80783067.28,0.036144889,0.628650123
13602,5163.694688,1,80783127.3,0.021784901,0.016691789
13603,5163.757184,0,80783197.28,0.003921569,0.003921569
13604,5163.819712,0,80783257.29,0.003921569,0.003921569
13605,5163.882176,0,80783317.29,0.003921569,0.003921569
13606,5163.944704,0,80783377.29,0.003921569,0.003921569
13607,5164.0072,0,80783447.29,0.003921569,0.003921569
13608,5164.069696,0,80783507.29,0.003921569,0.003921569
13609,5164.132192,0,80783567.29,0.003868574,0.003921569
13610,5164.194688,0,80783627.29,0.004024692,0.003921569
13611,5164.257184,0,80783697.29,0.003922285,0.003921569
13612,5164.319712,0,80783757.29,0.003921569,0.003921569
13613,5164.382208,0,80783817.29,0.003921569,0.003921569
13614,5164.444704,0,80783877.3,0.003921569,0.003921569
13615,5164.5072,0,80783947.29,0.003921569,0.003921569
13616,5164.569696,0,80784007.3,0.003921569,0.003921569
13617,5164.632192,4,80784067.3,0.036447815,0.628800245
13618,5164.694688,1,80784127.3,0.021729042,0.016683824
13619,5164.757184,0,80784197.3,0.003868574,0.003921569
13620,5164.819712,0,80784257.3,0.003921569,0.003921569
13621,5164.882208,0,80784317.3,0.003921569,0.003921569
13622,5164.944704,0,80784377.3,0.003921569,0.003921569
13623,5165.0072,0,80784447.3,0.003921569,0.003921569
13624,5165.069696,0,80784507.3,0.003921569,0.003921569
