FrameCounter,SystemTimestamp,LedState,Timestamp,Region0R,Region1G
11725,3303.393376,0,78922852.26,0.003921569,0.003921569
11726,3303.455872,0,78922912.27,0.003921569,0.003921569
11727,3303.518368,0,78922972.26,0.003921569,0.003921569
11728,3303.580864,0,78923042.26,0.003921569,0.003921569
11729,3303.64336,2,78923102.26,0.009591945,0.02554902
11730,3303.705856,1,78923162.26,0.020467924,0.016530637
11731,3303.768352,0,78923222.26,0.003921569,0.003921569
11732,3303.83088,0,78923292.26,0.003921569,0.003921569
11733,3303.893376,0,78923352.26,0.003921569,0.003921569
11734,3303.955872,0,78923412.26,0.003921569,0.003921569
11735,3304.018368,0,78923472.26,0.003921569,0.003921569
11736,3304.080864,0,78923542.27,0.003921569,0.003921569
11737,3304.14336,0,78923602.27,0.003921569,0.003921569
11738,3304.205856,0,78923662.28,0.003921569,0.003921569
11739,3304.268352,0,78923722.28,0.003868574,0.003921569
11740,3304.33088,0,78923792.27,0.003921569,0.003921569
11741,3304.393344,0,78923852.27,0.003921569,0.003921569
11742,3304.455872,0,78923912.27,0.003921569,0.003921569
11743,3304.518368,0,78923972.27,0.003921569,0.003921569
11744,3304.580864,0,78924042.27,0.003921569,0.003921569
11745,3304.64336,2,78924102.27,0.00963921,0.025581495
11746,3304.705856,1,78924162.27,0.020465776,0.016514706
11747,3304.768352,0,78924222.27,0.003921569,0.003921569
11748,3304.83088,0,78924292.27,0.003921569,0.003921569
11749,3304.893376,0,78924352.28,0.003868574,0.003921569
11750,3304.955872,0,78924412.28,0.003921569,0.003921569
11751,3305.018368,0,78924472.28,0.003921569,0.003921569
11752,3305.080864,0,78924542.28,0.003921569,0.003921569
11753,3305.14336,0,78924602.28,0.003921569,0.003921569
11754,3305.205856,0,78924662.28,0.003921569,0.003921569
11755,3305.268352,0,78924722.28,0.003921569,0.003921569
11756,3305.33088,0,78924792.28,0.003921569,0.003921569
11757,3305.393376,0,78924852.28,0.003921569,0.003921569
11758,3305.455872,0,78924912.28,0.003921569,0.003921569
11759,3305.518368,0,78924972.28,0.003868574,0.003921569
11760,3305.580864,0,78925042.29,0.003921569,0.003921569
11761,3305.64336,2,78925102.29,0.009642075,0.02561826
11762,3305.705856,1,78925162.29,0.020452169,0.016362132
11763,3305.768352,0,78925222.29,0.003921569,0.003921569
11764,3305.830848,0,78925292.29,0.003921569,0.003921569
11765,3305.893344,0,78925352.29,0.003921569,0.003921569
11766,3305.955872,0,78925412.3,0.003921569,0.003921569
11767,3306.018368,0,78925472.29,0.003921569,0.003921569
11768,3306.080864,0,78925542.29,0.003921569,0.003921569
11769,3306.14336,0,78925602.3,0.003868574,0.003921569
11770,3306.205856,0,78925662.29,0.003921569,0.003921569
11771,3306.268352,0,78925722.29,0.003923001,0.003921569
11772,3306.330848,0,78925792.3,0.003921569,0.003921569
11773,3306.393376,0,78925852.31,0.003921569,0.003921569
11774,3306.455872,0,78925912.31,0.003921569,0.003921569
11775,3306.518368,0,78925972.3,0.003921569,0.003921569
11776,3306.580864,0,78926042.3,0.003921569,0.003921569
11777,3306.64336,2,78926102.31,0.009647804,0.025623775
11778,3306.705856,1,78926162.31,0.020421375,0.016346814
11779,3306.768352,0,78926222.3,0.003868574,0.003921569
11780,3306.83088,0,78926292.31,0.003921569,0.003921569
11781,3306.893376,0,78926352.3,0.003921569,0.003921569
11782,3306.955872,0,78926412.3,0.003921569,0.003921569
11783,3307.018368,0,78926472.3,0.003921569,0.003921569
11784,3307.080864,0,78926542.31,0.003921569,0.003921569
11785,3307.14336,0,78926602.31,0.003921569,0.003921569
11786,3307.205856,0,78926662.3,0.003921569,0.003921569
11787,3307.268352,0,78926722.31,0.003922285,0.003921569
11788,3307.33088,0,78926792.31,0.003921569,0.003921569
11789,3307.393376,0,78926852.31,0.003868574,0.003921569
11790,3307.455872,0,78926912.31,0.003921569,0.003921569
11791,3307.518368,0,78926972.32,0.003921569,0.003921569
11792,3307.580864,0,78927042.32,0.003921569,0.003921569
11793,3307.64336,2,78927102.33,0.009717985,0.025542279
11794,3307.705856,1,78927162.33,0.020466492,0.016400735
11795,3307.768352,0,78927223.87,0.003921569,0.003921569
11796,3307.83088,0,78927283.88,0.003921569,0.003921569
11797,3307.893344,0,78927353.89,0.003921569,0.003921569
11798,3307.955872,0,78927413.89,0.003921569,0.003921569
11799,3308.018368,0,78927473.88,0.003868574,0.003921569
11800,3308.080864,0,78927543.88,0.003921569,0.003921569
11801,3308.14336,0,78927603.89,0.003921569,0.003921569
11802,3308.205856,0,78927663.88,0.003921569,0.003921569
11803,3308.268352,0,78927723.88,0.003922285,0.003921569
11804,3308.330848,0,78927783.89,0.003921569,0.003921569
11805,3308.393376,0,78927853.89,0.003921569,0.003921569
11806,3308.455872,0,78927913.9,0.003921569,0.003921569
11807,3308.518368,0,78927973.9,0.003921569,0.003921569
11808,3308.580864,0,78928033.88,0.003921569,0.003921569
11809,3308.64336,2,78928103.9,0.00961701,0.025460172
11810,3308.705856,1,78928163.89,0.020476518,0.016386642
11811,3308.768352,0,78928223.89,0.003921569,0.003921569
11812,3308.83088,0,78928283.89,0.003921569,0.003921569
11813,3308.893376,0,78928353.9,0.003921569,0.003921569
11814,3308.955872,0,78928413.89,0.003921569,0.003921569
11815,3309.018368,0,78928473.9,0.003921569,0.003921569
11816,3309.080864,0,78928533.91,0.003921569,0.003921569
11817,3309.14336,0,78928603.91,0.003921569,0.003921569
11818,3309.205856,0,78928663.9,0.003921569,0.003921569
11819,3309.268352,0,78928723.89,0.003868574,0.003921569
11820,3309.33088,0,78928783.9,0.003921569,0.003921569
11821,3309.393376,0,78928853.9,0.003921569,0.003921569
11822,3309.455872,0,78928913.91,0.003921569,0.003921569
11823,3309.518368,0,78928973.9,0.003921569,0.003921569
11824,3309.580864,0,78929033.91,0.003921569,0.003921569
11825,3309.64336,2,78929103.91,0.00964852,0.025545956
11826,3309.705856,1,78929163.91,0.020439279,0.016362745
11827,3309.768352,0,78929223.91,0.003921569,0.003921569
11828,3309.83088,0,78929283.91,0.003921569,0.003921569
11829,3309.893376,0,78929353.92,0.003868574,0.003921569
11830,3309.955872,0,78929413.9,0.003921569,0.003921569
11831,3310.018368,0,78929473.92,0.003921569,0.003921569
11832,3310.080864,0,78929533.9,0.003921569,0.003921569
11833,3310.14336,0,78929603.9,0.003921569,0.003921569
11834,3310.205856,0,78929663.92,0.003921569,0.003921569
11835,3310.268352,0,78929723.92,0.003923001,0.003921569
11836,3310.33088,0,78929783.91,0.003921569,0.003921569
11837,3310.393344,0,78929853.92,0.003921569,0.003921569
11838,3310.455872,0,78929913.92,0.003921569,0.003921569
11839,3310.518368,0,78929973.92,0.003868574,0.003921569
11840,3310.580864,0,78930033.92,0.003921569,0.003921569
11841,3310.64336,2,78930103.93,0.009654249,0.025607843
11842,3310.705856,1,78930163.91,0.020374826,0.016378676
11843,3310.768352,0,78930223.91,0.003921569,0.003921569
11844,3310.83088,0,78930283.93,0.003921569,0.003921569
11845,3310.893344,0,78930353.92,0.003921569,0.003921569
11846,3310.955872,0,78930413.91,0.003921569,0.003921569
11847,3311.018368,0,78930473.92,0.003921569,0.003921569
11848,3311.080864,0,78930533.92,0.003921569,0.003921569
11849,3311.14336,0,78930603.93,0.003868574,0.003921569
11850,3311.205856,0,78930663.93,0.003921569,0.003921569
11851,3311.268352,0,78930723.92,0.003923001,0.003921569
11852,3311.330848,0,78930783.92,0.003921569,0.003921569
11853,3311.393344,0,78930853.93,0.003921569,0.003921569
11854,3311.455872,0,78930913.94,0.003921569,0.003921569
11855,3311.518368,0,78930973.94,0.003921569,0.003921569
11856,3311.580864,0,78931033.94,0.003921569,0.003921569
11857,3311.64336,2,78931103.94,0.009639926,0.025477941
11858,3311.705856,1,78931163.92,0.020419943,0.01635723
11859,3311.768352,0,78931223.93,0.003868574,0.003921569
11860,3311.830848,0,78931283.93,0.003921569,0.003921569
11861,3311.893376,0,78931353.95,0.003921569,0.003921569
11862,3311.955872,0,78931413.93,0.003921569,0.003921569
11863,3312.018368,0,78931473.94,0.003921569,0.003921569
11864,3312.080864,0,78931533.95,0.003921569,0.003921569
11865,3312.14336,0,78931603.95,0.003921569,0.003921569
11866,3312.205856,0,78931663.95,0.003921569,0.003921569
11867,3312.268352,0,78931723.94,0.003922285,0.003921569
11868,3312.330848,0,78931783.95,0.003921569,0.003921569
11869,3312.393376,0,78931853.95,0.003868574,0.003921569
11870,3312.455872,0,78931913.95,0.003921569,0.003921569
11871,3312.518368,0,78931973.95,0.003921569,0.003921569
11872,3312.580864,0,78932033.95,0.003921569,0.003921569
11873,3312.64336,2,78932103.94,0.009594093,0.025504902
11874,3312.705856,1,78932163.94,0.020458614,0.01638848
11875,3312.768352,0,78932223.95,0.003921569,0.003921569
11876,3312.83088,0,78932283.96,0.003921569,0.003921569
11877,3312.893376,0,78932353.94,0.003921569,0.003921569
11878,3312.955872,0,78932413.94,0.003921569,0.003921569
11879,3313.018368,0,78932473.94,0.003868574,0.003921569
11880,3313.080864,0,78932533.96,0.003921569,0.003921569
11881,3313.14336,0,78932603.94,0.003921569,0.003921569
11882,3313.205856,0,78932663.94,0.003921569,0.003921569
11883,3313.268352,0,78932723.95,0.003923717,0.003921569
11884,3313.33088,0,78932783.95,0.003921569,0.003921569
11885,3313.393376,0,78932853.95,0.003921569,0.003921569
11886,3313.455872,0,78932913.96,0.003921569,0.003921569
11887,3313.518368,0,78932973.95,0.003921569,0.003921569
11888,3313.580864,0,78933033.95,0.003921569,0.003921569
11889,3313.64336,2,78933103.95,0.009597674,0.025491422
11890,3313.705856,1,78933163.95,0.020389149,0.016335172
11891,3313.768352,0,78933223.95,0.003921569,0.003921569
11892,3313.83088,0,78933283.95,0.003921569,0.003921569
11893,3313.893376,0,78933353.97,0.003921569,0.003921569
11894,3313.955872,0,78933413.96,0.003921569,0.003921569
11895,3314.018368,0,78933473.96,0.003921569,0.003921569
11896,3314.080864,0,78933533.97,0.003921569,0.003921569
11897,3314.14336,0,78933603.97,0.003921569,0.003921569
11898,3314.205856,0,78933663.96,0.003921569,0.003921569
11899,3314.268352,0,78933723.96,0.003868574,0.003921569
11900,3314.33088,0,78933783.97,0.003921569,0.003921569
11901,3314.393344,0,78933853.97,0.003921569,0.003921569
11902,3314.455872,0,78933913.97,0.003921569,0.003921569
11903,3314.518368,0,78933973.98,0.003921569,0.003921569
11904,3314.580864,0,78934033.96,0.003921569,0.003921569
11905,3314.64336,2,78934103.97,0.009336284,0.025128064
11906,3314.705856,1,78934163.97,0.020119165,0.016072917
11907,3314.768352,0,78934223.96,0.003921569,0.003921569
11908,3314.830848,0,78934283.97,0.003921569,0.003921569
11909,3314.893376,0,78934353.98,0.003868574,0.003921569
11910,3314.955872,0,78934413.98,0.003921569,0.003921569
11911,3315.018368,0,78934473.98,0.003921569,0.003921569
11912,3315.080864,0,78934533.99,0.003921569,0.003921569
11913,3315.14336,0,78934603.98,0.003921569,0.003921569
11914,3315.205856,0,78934663.97,0.003921569,0.003921569
11915,3315.268352,0,78934723.97,0.003921569,0.003921569
11916,3315.33088,0,78934783.99,0.003921569,0.003921569
11917,3315.393376,0,78934853.97,0.003921569,0.003921569
11918,3315.455872,0,78934913.97,0.003921569,0.003921569
11919,3315.518368,0,78934973.97,0.003868574,0.003921569
11920,3315.580864,0,78935033.98,0.003921569,0.003921569
11921,3315.64336,2,78935103.98,0.009337,0.025018382
11922,3315.705856,1,78935163.99,0.020208682,0.01611152
11923,3315.768352,0,78935223.99,0.003921569,0.003921569
11924,3315.83088,0,78935283.98,0.003921569,0.003921569
11925,3315.893376,0,78935353.99,0.003921569,0.003921569
11926,3315.955872,0,78935413.98,0.003921569,0.003921569
11927,3316.018368,0,78935473.98,0.003921569,0.003921569
11928,3316.080864,0,78935533.98,0.003921569,0.003921569
11929,3316.14336,0,78935604,0.003868574,0.003921569
11930,3316.205856,0,78935663.99,0.003921569,0.003921569
11931,3316.268352,0,78935723.98,0.003923717,0.003921569
11932,3316.33088,0,78935783.99,0.003921569,0.003921569
11933,3316.393376,0,78935853.99,0.003921569,0.003921569
11934,3316.455872,0,78935914,0.003921569,0.003921569
11935,3316.518368,0,78935973.99,0.003921569,0.003921569
11936,3316.580864,0,78936034.01,0.003921569,0.003921569
11937,3316.64336,2,78936104,0.009412194,0.025159926
11938,3316.705856,1,78936164,0.020268122,0.016246324
11939,3316.768352,0,78936223.99,0.003868574,0.003921569
11940,3316.83088,0,78936284.01,0.003921569,0.003921569
11941,3316.893344,0,78936354.01,0.003921569,0.003921569
11942,3316.955872,0,78936413.99,0.003921569,0.003921569
11943,3317.018368,0,78936474,0.003921569,0.003921569
11944,3317.080864,0,78936534,0.003921569,0.003921569
11945,3317.14336,0,78936604,0.003921569,0.003921569
11946,3317.205856,0,78936664.01,0.003921569,0.003921569
11947,3317.268352,0,78936724,0.003921569,0.003921569
11948,3317.330848,0,78936784,0.003921569,0.003921569
11949,3317.393344,0,78936854,0.003868574,0.003921569
11950,3317.455872,0,78936914.01,0.003921569,0.003921569
11951,3317.518368,0,78936974.02,0.003921569,0.003921569
11952,3317.580864,0,78937034.02,0.003921569,0.003921569
11953,3317.64336,2,78937104.01,0.009617726,0.025088848
11954,3317.705856,1,78937164,0.020542402,0.01641973
11955,3317.768352,0,78937225.3,0.003921569,0.003921569
11956,3317.830848,0,78937285.32,0.003921569,0.003921569
11957,3317.893376,0,78937355.32,0.003921569,0.003921569
11958,3317.955872,0,78937415.31,0.003921569,0.003921569
11959,3318.018368,0,78937475.31,0.003868574,0.003921569
11960,3318.080864,0,78937535.31,0.003921569,0.003921569
11961,3318.14336,0,78937605.32,0.003921569,0.003921569
11962,3318.205856,0,78937665.31,0.003921569,0.003921569
11963,3318.268352,0,78937725.32,0.003921569,0.003921569
11964,3318.33088,0,78937785.31,0.003921569,0.003921569
11965,3318.393376,0,78937855.31,0.003921569,0.003921569
11966,3318.455872,0,78937915.31,0.003921569,0.003921569
11967,3318.518368,0,78937975.32,0.003921569,0.003921569
11968,3318.580864,0,78938035.32,0.003921569,0.003921569
11969,3318.64336,2,78938105.32,0.009575474,0.025115809
11970,3318.705856,1,78938165.33,0.020536673,0.016435049
11971,3318.768352,0,78938225.32,0.003921569,0.003921569
11972,3318.83088,0,78938285.32,0.003921569,0.003921569
11973,3318.893376,0,78938355.32,0.003921569,0.003921569
11974,3318.955872,0,78938415.33,0.003921569,0.003921569
11975,3319.018368,0,78938475.32,0.003921569,0.003921569
11976,3319.080864,0,78938535.32,0.003921569,0.003921569
11977,3319.14336,0,78938605.33,0.003921569,0.003921569
11978,3319.205856,0,78938668.52,0.003921569,0.003921569
11979,3319.268352,0,78938728.52,0.003868574,0.003921569
11980,3319.33088,0,78938788.53,0.003921569,0.003921569
11981,3319.393344,0,78938848.53,0.003921569,0.003921569
11982,3319.455872,0,78938918.53,0.003921569,0.003921569
11983,3319.518368,0,78938978.53,0.003921569,0.003921569
11984,3319.580864,0,78939038.53,0.003921569,0.003921569
11985,3319.64336,2,78939098.53,0.009616294,0.02511826
11986,3319.705856,1,78939168.53,0.020452169,0.016324755
11987,3319.768352,0,78939228.54,0.003921569,0.003921569
11988,3319.830848,0,78939288.54,0.003921569,0.003921569
11989,3319.893344,0,78939348.53,0.003868574,0.003921569
11990,3319.955872,0,78939408.53,0.003921569,0.003921569
11991,3320.018368,0,78939478.53,0.003921569,0.003921569
11992,3320.080864,0,78939538.53,0.003921569,0.003921569
11993,3320.14336,0,78939598.54,0.003921569,0.003921569
11994,3320.205856,0,78939668.54,0.003921569,0.003921569
11995,3320.268352,0,78939728.54,0.003923717,0.003921569
11996,3320.330848,0,78939788.54,0.003921569,0.003921569
11997,3320.393376,0,78939848.55,0.003921569,0.003921569
11998,3320.455872,0,78939918.54,0.003921569,0.003921569
11999,3320.518368,0,78939978.55,0.003868574,0.003921569
12000,3320.580864,0,78940038.55,0.003921569,0.003921569
12001,3320.64336,2,78940098.54,0.009611281,0.025050858
12002,3320.705856,1,78940168.54,0.020428537,0.016299632
12003,3320.768352,0,78940228.54,0.003921569,0.003921569
12004,3320.830848,0,78940288.55,0.003921569,0.003921569
12005,3320.893376,0,78940348.55,0.003921569,0.003921569
12006,3320.955872,0,78940418.55,0.003921569,0.003921569
12007,3321.018368,0,78940478.55,0.003921569,0.003921569
12008,3321.080864,0,78940538.55,0.003921569,0.003921569
12009,3321.14336,0,78940598.55,0.003868574,0.003921569
12010,3321.205856,0,78940668.55,0.003921569,0.003921569
12011,3321.268352,0,78940728.55,0.003922285,0.003921569
12012,3321.33088,0,78940788.56,0.003921569,0.003921569
12013,3321.393376,0,78940848.55,0.003921569,0.003921569
12014,3321.455872,0,78940908.55,0.003921569,0.003921569
12015,3321.518368,0,78940978.55,0.003921569,0.003921569
12016,3321.580864,0,78941038.57,0.003921569,0.003921569
12017,3321.64336,2,78941098.55,0.009581919,0.02500674
12018,3321.705856,1,78941168.56,0.020389865,0.016292892
12019,3321.768352,0,78941228.57,0.003868574,0.003921569
12020,3321.83088,0,78941288.56,0.003921569,0.003921569
12021,3321.893376,0,78941348.56,0.003921569,0.003921569
12022,3321.955872,0,78941408.57,0.003921569,0.003921569
12023,3322.018368,0,78941478.57,0.003921569,0.003921569
12024,3322.080864,0,78941538.56,0.003921569,0.003921569
12025,3322.14336,0,78941598.56,0.003921569,0.003921569
12026,3322.205856,0,78941668.56,0.003921569,0.003921569
12027,3322.268352,0,78941728.56,0.003921569,0.003921569
12028,3322.33088,0,78941788.57,0.003921569,0.003921569
12029,3322.393344,0,78941848.57,0.003868574,0.003921569
12030,3322.455872,0,78941918.57,0.003921569,0.003921569
12031,3322.518368,0,78941978.57,0.003921569,0.003921569
12032,3322.580864,0,78942038.57,0.003921569,0.003921569
12033,3322.64336,2,78942098.58,0.009588364,0.025089461
12034,3322.705856,1,78942158.57,0.02037411,0.016273284
12035,3322.768352,0,78942228.57,0.003921569,0.003921569
12036,3322.830848,0,78942288.58,0.003921569,0.003921569
12037,3322.893344,0,78942348.57,0.003921569,0.003921569
12038,3322.955872,0,78942408.57,0.003921569,0.003921569
12039,3323.018368,0,78942478.57,0.003868574,0.003921569
12040,3323.080864,0,78942538.57,0.003921569,0.003921569
12041,3323.14336,0,78942598.57,0.003921569,0.003921569
12042,3323.205856,0,78942668.58,0.003921569,0.003921569
12043,3323.268352,0,78942728.58,0.003923001,0.003921569
12044,3323.330848,0,78942788.59,0.003921569,0.003921569
12045,3323.393376,0,78942848.59,0.003921569,0.003921569
12046,3323.455872,0,78942918.58,0.003921569,0.003921569
12047,3323.518368,0,78942978.58,0.003921569,0.003921569
12048,3323.580864,0,78943038.58,0.003921569,0.003921569
12049,3323.64336,2,78943098.58,0.009582635,0.025130515
12050,3323.705856,1,78943168.58,0.020462911,0.016257353
12051,3323.768352,0,78943228.58,0.003921569,0.003921569
12052,3323.83088,0,78943288.58,0.003921569,0.003921569
12053,3323.893376,0,78943348.58,0.003921569,0.003921569
12054,3323.955872,0,78943418.59,0.003921569,0.003921569
12055,3324.018368,0,78943478.59,0.003921569,0.003921569
12056,3324.080864,0,78943538.6,0.003921569,0.003921569
12057,3324.14336,0,78943598.6,0.003921569,0.003921569
12058,3324.205856,0,78943668.59,0.003921569,0.003921569
12059,3324.268352,0,78943728.59,0.003868574,0.003921569
12060,3324.33088,0,78943788.59,0.003921569,0.003921569
12061,3324.393376,0,78943848.59,0.003921569,0.003921569
12062,3324.455872,0,78943918.59,0.003921569,0.003921569
12063,3324.518368,0,78943978.59,0.003921569,0.003921569
12064,3324.580864,0,78944038.59,0.003921569,0.003921569
12065,3324.64336,2,78944098.59,0.009594809,0.025023284
12066,3324.705856,1,78944158.6,0.020406336,0.016264093
12067,3324.768352,0,78944228.6,0.003921569,0.003921569
12068,3324.83088,0,78944288.6,0.003921569,0.003921569
12069,3324.893344,0,78944348.6,0.003868574,0.003921569
12070,3324.955872,0,78944408.61,0.003921569,0.003921569
12071,3325.018368,0,78944478.61,0.003921569,0.003921569
12072,3325.080864,0,78944538.61,0.003921569,0.003921569
12073,3325.14336,0,78944598.62,0.003921569,0.003921569
12074,3325.205856,0,78944668.6,0.003921569,0.003921569
12075,3325.268352,0,78944728.62,0.003921569,0.003921569
12076,3325.33088,0,78944788.62,0.003921569,0.003921569
12077,3325.393344,0,78944848.62,0.003921569,0.003921569
12078,3325.455872,0,78944908.61,0.003921569,0.003921569
12079,3325.518368,0,78944978.62,0.003868574,0.003921569
12080,3325.580864,0,78945038.61,0.003921569,0.003921569
12081,3325.64336,2,78945098.63,0.009574041,0.025025123
12082,3325.705856,1,78945158.62,0.020435698,0.016270221
12083,3325.768352,0,78945228.61,0.003921569,0.003921569
12084,3325.83088,0,78945288.62,0.003921569,0.003921569
12085,3325.893344,0,78945348.61,0.003921569,0.003921569
12086,3325.955872,0,78945408.61,0.003921569,0.003921569
12087,3326.018368,0,78945478.62,0.003921569,0.003921569
12088,3326.080864,0,78945538.62,0.003921569,0.003921569
12089,3326.14336,0,78945598.63,0.003868574,0.003921569
12090,3326.205856,0,78945668.61,0.003921569,0.003921569
12091,3326.268352,0,78945728.62,0.003923001,0.003921569
12092,3326.330848,0,78945788.62,0.003921569,0.003921569
12093,3326.393376,0,78945848.63,0.003921569,0.003921569
12094,3326.455872,0,78945908.62,0.003921569,0.003921569
12095,3326.518368,0,78945978.63,0.003921569,0.003921569
12096,3326.580864,0,78946038.63,0.003921569,0.003921569
12097,3326.64336,2,78946098.63,0.009579771,0.024984069
12098,3326.705856,1,78946158.63,0.020350478,0.0163125
12099,3326.768352,0,78946228.62,0.003868574,0.003921569
12100,3326.830848,0,78946288.62,0.003921569,0.003921569
12101,3326.893376,0,78946348.63,0.003921569,0.003921569
12102,3326.955872,0,78946408.63,0.003921569,0.003921569
12103,3327.018368,0,78946478.63,0.003921569,0.003921569
12104,3327.080864,0,78946538.63,0.003921569,0.003921569
12105,3327.14336,0,78946598.63,0.003921569,0.003921569
12106,3327.205856,0,78946658.63,0.003921569,0.003921569
12107,3327.268352,0,78946728.63,0.003923001,0.003921569
12108,3327.330848,0,78946788.64,0.003921569,0.003921569
12109,3327.393376,0,78946848.64,0.003868574,0.003921569
12110,3327.455872,0,78946908.63,0.003921569,0.003921569
12111,3327.518368,0,78946978.63,0.003921569,0.003921569
12112,3327.580864,0,78947038.64,0.003921569,0.003921569
12113,3327.64336,2,78947098.65,0.009581203,0.025029412
12114,3327.705856,1,78947158.64,0.020464344,0.016349877
12115,3327.768352,0,78947228.64,0.003921569,0.003921569
12116,3327.83088,0,78947288.65,0.003921569,0.003921569
12117,3327.893376,0,78947348.64,0.003921569,0.003921569
12118,3327.955872,0,78947408.65,0.003921569,0.003921569
12119,3328.018368,0,78947478.65,0.003868574,0.003921569
12120,3328.080864,0,78947538.65,0.003921569,0.003921569
12121,3328.14336,0,78947598.65,0.003921569,0.003921569
12122,3328.205856,0,78947658.65,0.003921569,0.003921569
12123,3328.268352,0,78947728.66,0.003923001,0.003921569
12124,3328.33088,0,78947788.65,0.003921569,0.003921569
12125,3328.393376,0,78947848.64,0.003921569,0.003921569
12126,3328.455872,0,78947908.65,0.003921569,0.003921569
12127,3328.518368,0,78947978.66,0.003921569,0.003921569
12128,3328.580864,0,78948038.66,0.003921569,0.003921569
12129,3328.64336,2,78948098.65,0.009570461,0.025045343
12130,3328.705856,1,78948158.66,0.020428537,0.016316176
12131,3328.768352,0,78948228.65,0.003921569,0.003921569
12132,3328.83088,0,78948288.65,0.003921569,0.003921569
12133,3328.893376,0,78948348.65,0.003921569,0.003921569
12134,3328.955872,0,78948408.65,0.003921569,0.003921569
12135,3329.018368,0,78948478.65,0.003921569,0.003921569
12136,3329.080864,0,78948538.67,0.003921569,0.003921569
12137,3329.14336,0,78948598.67,0.003921569,0.003921569
12138,3329.205856,0,78948658.65,0.003921569,0.003921569
12139,3329.268352,0,78948728.66,0.003868574,0.003921569
12140,3329.33088,0,78948788.66,0.003921569,0.003921569
12141,3329.393376,0,78948848.67,0.003921569,0.003921569
12142,3329.455872,0,78948908.67,0.003921569,0.003921569
12143,3329.518368,0,78948978.66,0.003921569,0.003921569
12144,3329.580864,0,78949038.66,0.003921569,0.003921569
12145,3329.64336,2,78949098.67,0.009608416,0.025026348
12146,3329.705856,1,78949158.67,0.020460763,0.016265931
12147,3329.768352,0,78949228.66,0.003921569,0.003921569
12148,3329.83088,0,78949288.66,0.003921569,0.003921569
12149,3329.893344,0,78949348.66,0.003868574,0.003921569
12150,3329.955872,0,78949408.67,0.003921569,0.003921569
12151,3330.018368,0,78949478.67,0.003921569,0.003921569
12152,3330.080864,0,78949538.67,0.003921569,0.003921569
12153,3330.14336,0,78949598.67,0.003921569,0.003921569
12154,3330.205856,0,78949658.67,0.003921569,0.003921569
12155,3330.268352,0,78949728.67,0.003922285,0.003921569
12156,3330.33088,0,78949788.67,0.003921569,0.003921569
12157,3330.393344,0,78949848.69,0.003921569,0.003921569
12158,3330.455872,0,78949908.68,0.003921569,0.003921569
12159,3330.518368,0,78949978.69,0.003868574,0.003921569
12160,3330.580864,0,78950038.68,0.003921569,0.003921569
12161,3330.64336,2,78950098.67,0.009579771,0.025027574
12162,3330.705856,1,78950158.67,0.020414214,0.016283088
12163,3330.768352,0,78950228.68,0.003921569,0.003921569
12164,3330.83088,0,78950288.68,0.003921569,0.003921569
12165,3330.893344,0,78950348.69,0.003921569,0.003921569
12166,3330.955872,0,78950408.68,0.003921569,0.003921569
12167,3331.018368,0,78950478.68,0.003921569,0.003921569
12168,3331.080864,0,78950538.68,0.003921569,0.003921569
12169,3331.14336,0,78950598.69,0.003868574,0.003921569
12170,3331.205856,0,78950658.69,0.003921569,0.003921569
12171,3331.268352,0,78950728.7,0.003923001,0.003921569
12172,3331.330848,0,78950788.69,0.003921569,0.003921569
12173,3331.393344,0,78950848.7,0.003921569,0.003921569
12174,3331.455872,0,78950908.68,0.003921569,0.003921569
12175,3331.518368,0,78950978.69,0.003921569,0.003921569
12176,3331.580864,0,78951038.69,0.003921569,0.003921569
12177,3331.64336,2,78951098.7,0.009619874,0.025060049
12178,3331.705856,1,78951158.69,0.02050015,0.016318015
12179,3331.768352,0,78951228.69,0.003868574,0.003921569
12180,3331.830848,0,78951288.69,0.003921569,0.003921569
12181,3331.893376,0,78951348.69,0.003921569,0.003921569
12182,3331.955872,0,78951408.7,0.003921569,0.003921569
12183,3332.018368,0,78951478.7,0.003921569,0.003921569
12184,3332.080864,0,78951538.69,0.003921569,0.003921569
12185,3332.14336,0,78951598.69,0.003921569,0.003921569
12186,3332.205856,0,78951658.7,0.003921569,0.003921569
12187,3332.268352,0,78951728.69,0.003925149,0.003921569
12188,3332.330848,0,78951788.7,0.003921569,0.003921569
12189,3332.393376,0,78951848.71,0.003868574,0.003921569
12190,3332.455872,0,78951908.7,0.003921569,0.003921569
12191,3332.518368,0,78951978.71,0.003921569,0.003921569
12192,3332.580864,0,78952038.7,0.003921569,0.003921569
12193,3332.64336,2,78952098.7,0.009599822,0.025015319
12194,3332.705856,1,78952158.7,0.020403472,0.016258578
12195,3332.768352,0,78952228.7,0.003921569,0.003921569
12196,3332.830848,0,78952288.72,0.003921569,0.003921569
12197,3332.893376,0,78952348.72,0.003921569,0.003921569
12198,3332.955872,0,78952408.71,0.003921569,0.003921569
12199,3333.018368,0,78952478.71,0.003868574,0.003921569
12200,3333.080864,0,78952538.72,0.003921569,0.003921569
12201,3333.14336,0,78952598.71,0.003921569,0.003921569
12202,3333.205856,0,78952658.72,0.003921569,0.003921569
12203,3333.268352,0,78952728.71,0.003923001,0.003921569
12204,3333.33088,0,78952788.72,0.003921569,0.003921569
12205,3333.393376,0,78952848.72,0.003921569,0.003921569
12206,3333.455872,0,78952908.71,0.003921569,0.003921569
