Item1,Item2
6805,78615594.995200008
6806,78615657.484800011
6807,78615720.089599997
6808,78615782.489600003
6809,78615845.056000009
6810,78615907.66080001
6811,78615969.868799999
6812,78616032.396799996
6813,78616095.104000002
6814,78616157.606399998
6815,78616220.211199999
6816,78616282.662400007
6817,78616344.998400003
6818,78616407.615999997
6819,78616470.233600006
6820,78616532.748800009
6821,78616595.161600009
6822,78616657.62560001
6823,78616720.012800008
6824,78616782.515200004
6825,78616844.991999999
6826,78616907.750400007
6827,78616970.0352
6828,78617032.704000011
6829,78617095.232000008
6830,78617157.811200008
6831,78617220.288000003
6832,78617282.598399997
6833,78617345.126400009
6834,78617407.769600004
6835,78617470.425600007
6836,78617532.851199999
6837,78617595.174400002
6838,78617657.689600006
6839,78617720.3072
6840,78617782.848000005
6841,78617845.376000002
6842,78617907.801600009
6843,78617970.316799998
6844,78618032.806400001
6845,78618095.500799999
6846,78618157.772799999
6847,78618220.492799997
6848,78618282.892800003
6849,78618345.31840001
6850,78618407.859200001
6851,78618470.400000006
6852,78618532.697600007
6853,78618595.558400005
6854,78618657.740800008
6855,78618720.396799996
6856,78618783.027199998
6857,78618845.478400007
6858,78618907.776000008
6859,78618970.214400008
6860,78619033.036799997
6861,78619095.462400004
6862,78619157.875200003
6863,78619220.454400003
6864,78619282.816
6865,78619345.472000003
6866,78619407.961600006
6867,78619470.451200008
6868,78619533.0176
6869,78619595.686400011
6870,78619658.022400007
6871,78619720.384000003
6872,78619782.873600006
6873,78619845.555200011
6874,78619907.82720001
6875,78619970.534400001
6876,78620033.049600005
6877,78620095.603200004
6878,78620158.067200005
6879,78620220.582400009
6880,78620283.046400011
6881,78620345.676799998
6882,78620408.140799999
6883,78620470.668799996
6884,78620533.145600006
6885,78620595.737599999
6886,78620658.0352
6887,78620720.627200007
6888,78620783.129600003
6889,78620845.7984
6890,78620907.993600011
6891,78620970.71360001
6892,78621033.228799999
6893,78621095.667199999
6894,78621158.246399999
6895,78621220.518399999
6896,78621283.200000003
6897,78621345.881600007
6898,78621408.217600003
6899,78621470.668799996
6900,78621533.260800004
6901,78621595.737599999
6902,78621658.252800003
6903,78621720.7808
6904,78621783.078400001
6905,78621845.606399998
6906,78621908.249600008
6907,78621970.547200009
6908,78622033.267200008
6909,78622095.884800002
6910,78622158.33600001
6911,78622220.864000008
6912,78622283.328000009
6913,78622345.804800004
6914,78622408.1664
6915,78622470.835199997
6916,78622533.350400001
6917,78622595.891200006
6918,78622658.163200006
6919,78622720.652800009
6920,78622783.372800007
6921,78622845.887999997
6922,78622908.224000007
6923,78622970.688000008
6924,78623033.280000001
6925,78623095.936000004
6926,78623158.425600007
6927,78623220.91520001
6928,78623283.379199997
6929,78623345.983999997
6930,78623408.435200006
6931,78623470.95040001
6932,78623533.3248
6933,78623595.9296
6934,78623658.419200003
6935,78623720.7808
6936,78623783.436800003
6937,78623845.9648
6938,78623908.339200005
6939,78623970.803200006
6940,78624033.574400008
6941,78624096.038400009
6942,78624158.4384
6943,78624220.851199999
6944,78624283.417600006
6945,78624345.881600007
6946,78624408.384000003
6947,78624471.167999998
6948,78624533.427200004
6949,78624596.096000001
6950,78624658.585600004
6951,78624721.267200008
6952,78624783.552000001
6953,78624846.195200011
6954,78624908.44160001
6955,78624970.931199998
6956,78625033.574400008
6957,78625096.06400001
6958,78625158.719999999
6959,78625220.953600004
6960,78625283.673600003
6961,78625346.214400008
6962,78625408.729599997
6963,78625471.257600009
6964,78625533.529600009
6965,78625596.211199999
6966,78625658.547200009
6967,78625721.036799997
6968,78625783.820800006
6969,78625846.054399997
6970,78625908.646400005
6971,78625971.046400011
6972,78626034.457599998
6973,78626096.089599997
6974,78626158.5792
6975,78626221.094400004
6976,78626283.648000002
6977,78626346.316799998
6978,78626408.67840001
6979,78626471.308799997
6980,78626533.631999999
6981,78626596.121600002
6982,78626658.905599996
6983,78626721.139200002
6984,78626783.820800006
6985,78626846.361599997
6986,78626908.876800001
6987,78626971.379199997
6988,78627033.907200009
6989,78627096.217600003
6990,78627158.848000005
6991,78627221.158399999
6992,78627284.044799998
6993,78627346.40640001
6994,78627408.793600008
6995,78627471.257600009
6996,78627533.939199999
6997,78627596.467200011
6998,78627658.777600005
6999,78627721.651199996
7000,78627783.923199996
7001,78627846.4384
7002,78627908.876800001
7003,78627971.379199997
7004,78628033.792000011
7005,78628096.499200001
7006,78628158.809600011
7007,78628221.3248
7008,78628283.96800001
7009,78628346.521600008
7010,78628409.126400009
7011,78628471.385600001
7012,78628533.990400001
7013,78628596.492799997
7014,78628658.905599996
7015,78628721.343999997
7016,78628784.025600001
7017,78628846.47680001
7018,78628909.068800002
7019,78628971.430399999
7020,78629034.124799997
7021,78629096.384000003
7022,78629158.988800004
7023,78629221.414399996
7024,78629283.980800003
7025,78629346.752000004
7026,78629409.024000004
7027,78629471.654400006
7028,78629534.028800011
7029,78629596.672000006
7030,78629658.9824
7031,78629721.689600006
7032,78629784
7033,78629846.630400002
7034,78629909.184
7035,78629971.481600001
7036,78630034.163200006
7037,78630096.588799998
7038,78630159.040000007
7039,78630221.708800003
7040,78630284.275200009
7041,78630346.764799997
7042,78630409.267200008
7043,78630471.552000001
7044,78630534.208000004
7045,78630596.748800009
7046,78630659.123199999
7047,78630721.638400003
7048,78630784.089599997
7049,78630846.64320001
7050,78630909.145600006
7051,78630971.82720001
7052,78631034.265600011
7053,78631096.665600002
7054,78631159.2192
7055,78631221.926400006
7056,78631284.467200011
7057,78631346.969600007
7058,78631409.292800009
7059,78631472.384000003
7060,78631534.361599997
7061,78631597.004800007
7062,78631659.35360001
7063,78631721.868799999
7064,78631784.255999997
7065,78631846.732800007
7066,78631909.478400007
7067,78631971.724800006
7068,78632034.278400004
7069,78632096.895999998
7070,78632159.910400003
7071,78632221.9648
7072,78632284.288000003
7073,78632346.969600007
7074,78632409.484800011
7075,78632471.987200007
7076,78632534.515200004
7077,78632597.184
7078,78632659.571199998
7079,78632721.843199998
7080,78632784.384000003
7081,78632846.912
7082,78632909.516800001
7083,78632972.044799998
7084,78633034.380800009
7085,78633096.883200005
7086,78633159.462400004
7087,78633221.887999997
7088,78633284.7104
7089,78633347.071999997
7090,78633409.612800002
7091,78633472.102400005
7092,78633534.412799999
7093,78633597.22240001
7094,78633659.545599997
7095,78633722.163200006
7096,78633784.652800009
7097,78633847.155200005
7098,78633909.721600011
7099,78633972.019199997
7100,78634034.470400006
7101,78634097.177599996
7102,78634159.769600004
7103,78634221.977600008
7104,78634284.492799997
7105,78634347.302400008
7106,78634409.676799998
7107,78634472.332800001
7108,78634534.707200006
7109,78634597.427200004
7110,78634659.571199998
7111,78634722.252800003
7112,78634784.601600006
7113,78634847.244800001
7114,78634909.887999997
7115,78634972.249600008
7116,78635034.764799997
7117,78635097.139200002
7118,78635159.628800005
7119,78635222.323200002
7120,78635284.838400006
7121,78635347.302400008
7122,78635409.651199996
7123,78635472.37120001
7124,78635534.784000009
7125,78635597.337600008
7126,78635659.7632
7127,78635722.393600002
7128,78635784.742400005
7129,78635847.513600007
7130,78635909.887999997
7131,78635972.211199999
7132,78636034.777600005
7133,78636097.510399997
7134,78636159.910400003
7135,78636222.451200008
7136,78636284.787200004
7137,78636347.443200007
7138,78636410.0352
7139,78636472.320000008
7140,78636534.771200001
7141,78636597.4912
7142,78636660.019199997
7143,78636722.316799998
7144,78636785.011200011
7145,78636847.462400004
7146,78636909.990400001
7147,78636972.518399999
7148,78637035.148800001
7149,78637097.45920001
7150,78637159.89760001
7151,78637222.553599998
7152,78637284.902400002
7153,78637347.520000011
7154,78637410.060800001
7155,78637472.409600005
7156,78637534.899200007
7157,78637597.593600005
7158,78637660.147200003
7159,78637722.419200003
7160,78637784.934400007
7161,78637847.398400009
7162,78637910.233600006
7163,78637972.480000004
7164,78638035.174400002
7165,78638097.638400003
7166,78638160.20480001
7167,78638222.656000003
7168,78638284.991999999
7169,78638347.699200004
7170,78638410.227200001
7171,78638472.755199999
7172,78638535.244800001
7173,78638597.593600005
7174,78638660.185599998
7175,78638722.560000002
7176,78638785.31840001
7177,78638847.73120001
7178,78638910.054399997
7179,78638972.851199999
7180,78639035.302400008
7181,78639097.62560001
7182,78639160.268800005
7183,78639222.604800001
7184,78639285.260800004
7185,78639347.596799999
7186,78639410.291199997
7187,78639472.819200009
7188,78639535.372800007
7189,78639597.683200002
7190,78639660.185599998
7191,78639722.816
7192,78639785.190400004
7193,78639847.782399997
7194,78639910.425600007
7195,78639972.672000006
7196,78640035.18720001
7197,78640097.843199998
7198,78640160.37120001
7199,78640222.668799996
7200,78640285.401600003
7201,78640347.903999999
7202,78640410.316799998
7203,78640472.921599999
7204,78640535.321600005
7205,78640597.900800005
7206,78640660.288000003
7207,78640723.033600003
7208,78640785.2544
7209,78640848.051200002
7210,78640910.400000006
7211,78640972.979200006
7212,78641035.302400008
7213,78641097.920000002
7214,78641160.537600011
7215,78641223.027199998
7216,78641285.4912
7217,78641348.083200008
7218,78641410.547200009
7219,78641473.088
7220,78641535.385600001
7221,78641597.990400001
7222,78641660.403200001
7223,78641723.008000001
7224,78641785.5616
7225,78641848.051200002
7226,78641910.592000008
7227,78641972.979200006
7228,78642035.558400005
7229,78642098.09920001
7230,78642160.486400008
7231,78642222.912
7232,78642285.747199997
7233,78642347.980800003
7234,78642410.611200005
7235,78642472.998400003
7236,78642535.552000001
7237,78642598.131200001
7238,78642660.736000001
7239,78642722.9824
7240,78642785.779200003
7241,78642848.192000002
7242,78642910.848000005
7243,78642973.171200007
7244,78643035.545599997
7245,78643098.278400004
7246,78643160.755199999
7247,78643223.180800006
7248,78643285.708800003
7249,78643348.2368
7250,78643410.828800008
7251,78643473.036799997
7252,78643535.615999997
7253,78643598.259200007
7254,78643660.569600001
7255,78643723.251200005
7256,78643785.676799998
7257,78643848.038400009
7258,78643910.681600004
7259,78643973.248000011
7260,78644035.737599999
7261,78644098.368000001
7262,78644160.857600003
7263,78644223.091200009
7264,78644285.747199997
7265,78644348.288000003
7266,78644410.739200011
7267,78644473.139200002
7268,78644535.6928
7269,78644598.297600001
7270,78644660.723200008
7271,78644723.392000005
7272,78644785.779200003
7273,78644848.358400002
7274,78644910.835199997
7275,78644973.363200009
7276,78645035.903999999
7277,78645098.5088
7278,78645160.67840001
7279,78645223.436800003
7280,78645285.734400004
7281,78645348.262400001
7282,78645410.931199998
7283,78645473.267200008
7284,78645535.718400002
7285,78645598.259200007
7286,78645661.030400008
7287,78645723.622400001
7288,78645785.766400009
7289,78645848.358400002
7290,78645910.7456
7291,78645973.299199998
7292,78646035.980800003
7293,78646098.304000005
7294,78646160.972800002
7295,78646223.488000005
7296,78646286.003200009
7297,78646348.351999998
7298,78646410.816
7299,78646473.484800011
7300,78646535.859200001
7301,78646598.387199998
7302,78646660.889600009
7303,78646723.673600003
7304,78646785.894400001
7305,78646848.576000005
7306,78646910.924800009
7307,78646973.38880001
7308,78647036.147200003
7309,78647098.71360001
7310,78647160.960000008
7311,78647223.42400001
7312,78647285.939199999
7313,78647348.633599997
7314,78647411.251200005
7315,78647473.651199996
7316,78647535.936000004
7317,78647598.758400008
7318,78647661.184
7319,78647723.648000002
7320,78647786.009599999
7321,78647848.691200003
7322,78647911.104000002
7323,78647973.69600001
7324,78648036.185599998
7325,78648098.547200009
7326,78648161.190400004
7327,78648223.744000003
7328,78648286.028800011
7329,78648348.787200004
7330,78648411.212800011
7331,78648473.651199996
7332,78648536.076800004
7333,78648598.5792
7334,78648661.337600008
7335,78648723.558400005
7336,78648786.316799998
7337,78648848.819200009
7338,78648911.283200011
7339,78648973.721600011
7340,78649036.416000009
7341,78649098.649599999
7342,78649161.15200001
7343,78649223.89760001
7344,78649286.156800002
7345,78649348.812800005
7346,78649411.379199997
7347,78649473.93280001
7348,78649536.486400008
7349,78649598.95040001
7350,78649661.337600008
7351,78649723.955200002
7352,78649786.368000001
7353,78649848.908800006
7354,78649911.436800003
7355,78649973.939199999
7356,78650036.428800002
7357,78650098.841600001
7358,78650161.472000003
7359,78650223.744000003
7360,78650286.515200004
7361,78650349.043200001
7362,78650411.481600001
7363,78650473.907200009
7364,78650536.460800007
7365,78650599.0528
7366,78650661.286400005
7367,78650724.032000005
7368,78650786.329600006
7369,78650849.075200006
7370,78650911.347200006
7371,78650974.144000009
7372,78651036.518399999
7373,78651099.008000001
7374,78651161.664000005
7375,78651224.025600001
7376,78651286.5792
7377,78651349.107199997
7378,78651411.622400001
7379,78651474.214400008
7380,78651536.576000005
7381,78651599.155200005
7382,78651661.606399998
7383,78651724.185599998
7384,78651786.623999998
7385,78651848.9472
7386,78651911.6928
7387,78651973.9648
7388,78652036.761600003
7389,78652099.071999997
7390,78652161.600000009
7391,78652224.115199998
7392,78652286.553599998
7393,78652349.0176
7394,78652411.673600003
7395,78652474.316799998
7396,78652536.652800009
7397,78652599.2192
7398,78652661.683200002
7399,78652724.057600006
7400,78652786.700800002
7401,78652849.088
7402,78652911.872000009
7403,78652974.092800006
7404,78653036.569600001
7405,78653099.059200004
7406,78653161.62560001
7407,78653224.243200004
7408,78653286.886399999
7409,78653349.3248
7410,78653411.801600009
7411,78653474.368000001
7412,78653536.819200009
7413,78653599.283200011
7414,78653661.849600002
7415,78653724.185599998
7416,78653786.854400009
7417,78653849.382400006
7418,78653911.884800002
7419,78653974.489600003
7420,78654036.91520001
7421,78654099.456
7422,78654161.894400001
7423,78654224.230400011
7424,78654286.899200007
7425,78654349.452800006
7426,78654411.903999999
7427,78654474.57280001
7428,78654536.742400005
7429,78654599.462400004
7430,78654661.939199999
7431,78654724.262400001
7432,78654786.803200006
7433,78654849.472000003
7434,78654911.820800006
7435,78654974.297600001
7436,78655037.004800007
7437,78655099.481600001
7438,78655161.996800005
7439,78655224.512000009
7440,78655286.848000005
7441,78655349.38880001
7442,78655411.878399998
7443,78655474.611200005
7444,78655537.062399998
7445,78655599.564800009
7446,78655662.028800011
7447,78655724.518399999
7448,78655787.084800005
7449,78655849.446400002
7450,78655912.102400005
7451,78655974.656000003
7452,78656037.08160001
7453,78656099.622400001
7454,78656162.188800007
7455,78656224.512000009
7456,78656287.001599997
7457,78656349.670400009
7458,78656412.2368
7459,78656474.636800006
7460,78656537.024000004
7461,78656599.475199997
7462,78656662.016000003
7463,78656724.582400009
7464,78656786.969600007
7465,78656849.574400008
7466,78656912.217600003
7467,78656974.527999997
7468,78657037.132799998
7469,78657099.558400005
7470,78657162.214400008
7471,78657224.627200007
7472,78657287.065600008
7473,78657349.760000005
7474,78657412.262400001
7475,78657474.88000001
7476,78657537.280000001
7477,78657599.667199999
7478,78657662.182400003
7479,78657724.864000008
7480,78657787.315200001
7481,78657849.766400009
7482,78657912.1664
7483,78657974.617600009
7484,78658037.158399999
7485,78658099.648000002
7486,78658162.40640001
7487,78658224.729599997
7488,78658287.321600005
7489,78658349.721600011
7490,78658412.211199999
7491,78658474.905599996
7492,78658537.2544
7493,78658599.744000003
7494,78658662.387199998
7495,78658725.107199997
7496,78658788.057600006
7497,78658849.804800004
7498,78658912.396799996
7499,78658974.988800004
7500,78659037.312000006
7501,78659099.840000004
7502,78659162.342399999
7503,78659225.100800008
7504,78659287.283200011
7505,78659350.028800011
7506,78659412.544
7507,78659474.867200002
7508,78659537.369599998
7509,78659600.051200002
7510,78659662.502400011
7511,78659725.004800007
7512,78659787.520000011
7513,78659849.971200004
7514,78659912.37120001
7515,78659975.065600008
7516,78660037.568000004
7517,78660099.9296
7518,78660162.688000008
7519,78660225.126400009
7520,78660287.564800009
7521,78660349.952000007
7522,78660412.44160001
7523,78660475.110400006
7524,78660537.45920001
7525,78660599.961600006
7526,78660662.656000003
7527,78660725.158399999
7528,78660787.609600008
7529,78660850.188800007
7530,78660912.4736
7531,78660975.027199998
7532,78661037.644800007
7533,78661100.351999998
7534,78661162.726400003
7535,78661225.15200001
7536,78661287.564800009
7537,78661350.272
7538,78661412.697600007
7539,78661475.097599998
7540,78661537.587200001
7541,78661600.076800004
7542,78661662.719999999
7543,78661725.08160001
7544,78661787.814400002
7545,78661850.278400004
7546,78661912.755199999
7547,78661975.232000008
7548,78662037.772799999
7549,78662100.147200003
7550,78662162.688000008
7551,78662225.331200004
7552,78662287.820800006
7553,78662350.33600001
7554,78662412.928000003
7555,78662475.315200001
7556,78662537.843199998
7557,78662600.384000003
7558,78662662.719999999
7559,78662725.439999998
7560,78662787.724800006
7561,78662850.432000011
7562,78662912.883200005
7563,78662975.436800003
7564,78663037.747199997
7565,78663100.2368
7566,78663162.905599996
7567,78663225.280000001
7568,78663287.769600004
7569,78663350.47680001
7570,78663413.030400008
7571,78663475.328000009
7572,78663537.971200004
7573,78663600.268800005
7574,78663662.796800002
7575,78663725.504000008
7576,78663787.891200006
7577,78663850.57280001
7578,78663913.024000004
7579,78663975.321600005
7580,78664038.067200005
7581,78664100.428800002
7582,78664162.892800003
7583,78664225.523200005
7584,78664287.89760001
7585,78664350.732800007
7586,78664413.132799998
7587,78664475.648000002
7588,78664537.907200009
7589,78664600.588799998
7590,78664663.065600008
7591,78664725.644800007
7592,78664787.96800001
7593,78664850.611200005
7594,78664913.100800008
7595,78664975.680000007
7596,78665037.939199999
7597,78665100.60800001
7598,78665163.110400006
7599,78665225.523200005
7600,78665288
7601,78665350.527999997
7602,78665413.209600002
7603,78665475.545599997
7604,78665538.24000001
7605,78665600.537600011
7606,78665663.040000007
7607,78665725.69600001
7608,78665788.185599998
7609,78665850.623999998
7610,78665913.267200008
7611,78665975.795200005
7612,78666038.182400003
7613,78666100.633599997
7614,78666163.212800011
7615,78666225.792000011
7616,78666288.243200004
7617,78666350.7456
7618,78666413.337600008
7619,78666475.635200009
7620,78666538.265600011
7621,78666600.755199999
7622,78666663.167999998
7623,78666725.619200006
7624,78666788.288000003
7625,78666850.88000001
7626,78666913.331200004
7627,78666975.961600006
7628,78667038.489600003
7629,78667100.851199999
7630,78667163.532800004
7631,78667225.856000006
7632,78667288.37120001
7633,78667350.7456
7634,78667413.4912
7635,78667476.032000005
7636,78667538.419200003
7637,78667600.934400007
7638,78667663.475199997
7639,78667725.760000005
7640,78667788.60800001
7641,78667850.995200008
7642,78667913.395199999
7643,78667976
7644,78668038.553599998
7645,78668100.991999999
7646,78668163.49440001
7647,78668225.945600003
7648,78668288.550400004
7649,78668351.155200005
7650,78668414.425600007
7651,78668475.916800007
7652,78668538.611200005
7653,78668601.049600005
7654,78668663.42400001
7655,78668725.977600008
7656,78668788.697600007
7657,78668850.88000001
7658,78668913.600000009
7659,78668976.06400001
7660,78669038.47680001
7661,78669100.91520001
7662,78669163.622400001
7663,78669226.188800007
7664,78669288.4736
7665,78669350.976000011
7666,78669413.644800007
7667,78669476.211199999
7668,78669538.534400001
7669,78669601.177599996
7670,78669663.513600007
7671,78669726.118400007
7672,78669788.454400003
7673,78669850.969600007
7674,78669913.664000005
7675,78669976.076800004
7676,78670038.707200006
7677,78670101.209600002
7678,78670163.711999997
7679,78670226.227200001
7680,78670288.742400005
7681,78670351.078400001
7682,78670413.747199997
7683,78670476.2368
7684,78670538.688000008
7685,78670601.331200004
7686,78670663.8336
7687,78670726.47680001
7688,78670788.620800003
7689,78670851.123199999
7690,78670913.664000005
7691,78670976.3072
7692,78671038.835199997
7693,78671101.299199998
7694,78671163.916800007
7695,78671226.188800007
7696,78671288.640000001
7697,78671351.180800006
7698,78671413.849600002
7699,78671476.416000009
7700,78671538.88000001
7701,78671601.472000003
7702,78671664
7703,78671726.47680001
7704,78671788.736000001
7705,78671851.276800007
7706,78671913.920000002
7707,78671976.422399998
7708,78672038.771200001
7709,78672101.465599999
7710,78672163.9296
7711,78672226.316799998
7712,78672288.819200009
7713,78672351.270400003
7714,78672414.054399997
7715,78672476.569600001
7716,78672538.841600001
7717,78672601.343999997
7718,78672663.923199996
7719,78672726.681600004
7720,78672788.902400002
7721,78672851.468800008
7722,78672914.0352
7723,78672976.332800001
7724,78673039.040000007
7725,78673101.593600005
7726,78673164.108800009
7727,78673226.585600004
7728,78673289.062399998
7729,78673351.615999997
7730,78673414.092800006
7731,78673476.672000006
7732,78673538.956799999
7733,78673601.433600008
7734,78673664.179200009
7735,78673726.566400006
7736,78673789.0176
7737,78673851.520000011
7738,78673914.124799997
7739,78673976.652800009
7740,78674039.321600005
7741,78674101.504000008
7742,78674164.326399997
7743,78674226.521600008
7744,78674289.075200006
7745,78674351.846400008
7746,78674414.208000004
7747,78674476.736000001
7748,78674539.263999999
7749,78674601.510399997
7750,78674664.294400007
7751,78674726.566400006
7752,78674789.22240001
7753,78674851.635200009
7754,78674914.175999999
7755,78674977.472000003
7756,78675039.244800001
7757,78675101.811200008
7758,78675164.288000003
7759,78675226.816
7760,78675289.15200001
7761,78675351.807999998
7762,78675414.361599997
7763,78675476.851199999
7764,78675539.161600009
7765,78675601.689600006
7766,78675664.294400007
7767,78675726.886399999
7768,78675789.363200009
7769,78675851.852799997
7770,78675914.265600011
7771,78675976.755199999
7772,78676039.359999999
7773,78676101.734400004
7774,78676164.416000009
7775,78676226.9824
7776,78676289.369599998
7777,78676351.987200007
7778,78676414.425600007
7779,78676476.825599998
7780,78676539.328000009
7781,78676601.830400005
7782,78676664.576000005
7783,78676727.027199998
7784,78676789.38880001
7785,78676851.96800001
7786,78676914.496000007
7787,78676976.998400003
7788,78677039.59040001
7789,78677102.131200001
7790,78677164.505600005
7791,78677227.084800005
7792,78677289.4208
7793,78677352.012800008
7794,78677414.374400005
7795,78677476.91520001
7796,78677539.392000005
7797,78677601.996800005
7798,78677664.435200006
7799,78677726.873600006
7800,78677789.606399998
7801,78677851.9296
7802,78677914.598399997
7803,78677977.305600002
7804,78678039.73120001
7805,78678102.092800006
7806,78678164.684799999
7807,78678227.251200005
7808,78678289.587200001
7809,78678351.974399999
7810,78678414.566400006
7811,78678477.312000006
7812,78678539.635200009
7813,78678602.073600009
7814,78678664.704000011
7815,78678727.244800001
7816,78678789.555200011
7817,78678852.096000001
7818,78678914.636800006
7819,78678977.2544
7820,78679039.603200004
7821,78679102.195200011
7822,78679164.761600003
7823,78679227.315200001
7824,78679289.817599997
7825,78679352.089599997
7826,78679414.784000009
7827,78679477.350400001
7828,78679539.635200009
7829,78679602.329600006
7830,78679664.832000002
7831,78679727.308799997
7832,78679790.003200009
7833,78679852.339200005
7834,78679914.764799997
7835,78679977.395199999
7836,78680039.705600008
7837,78680102.33600001
7838,78680164.851199999
7839,78680227.18720001
7840,78680289.958400011
7841,78680352.255999997
7842,78680415.0528
7843,78680477.22240001
7844,78680539.7632
7845,78680602.40640001
7846,78680665.036799997
7847,78680727.244800001
7848,78680789.887999997
7849,78680852.313600004
7850,78680914.956799999
7851,78680977.484800011
7852,78681040
7853,78681102.464000002
7854,78681164.991999999
7855,78681227.520000011
7856,78681289.779200003
7857,78681352.537600011
7858,78681414.924800009
7859,78681477.516800001
7860,78681539.9296
7861,78681602.496000007
7862,78681665.049600005
7863,78681727.462400004
7864,78681790.054399997
7865,78681852.531200007
7866,78681915.020800009
7867,78681977.369599998
7868,78682039.89760001
7869,78682102.604800001
7870,78682165.08160001
7871,78682227.430399999
7872,78682289.93280001
7873,78682352.576000005
7874,78682415.104000002
7875,78682477.452800006
7876,78682540.172800004
7877,78682602.649599999
7878,78682665.062399998
7879,78682727.552000001
7880,78682790.067200005
7881,78682852.492799997
7882,78682915.212800011
7883,78682977.792000011
7884,78683040.076800004
7885,78683102.694399998
7886,78683165.120000005
7887,78683227.584000006
7888,78683290.086400002
7889,78683352.806400001
7890,78683415.398400009
7891,78683477.785600007
7892,78683540.147200003
7893,78683602.534400001
7894,78683665.31840001
7895,78683727.769600004
7896,78683790.067200005
7897,78683852.787200004
7898,78683915.2896
7899,78683977.715200007
7900,78684040.192000002
7901,78684102.64320001
7902,78684165.235200003
7903,78684227.9296
7904,78684290.163200006
7905,78684352.806400001
7906,78684415.488000005
7907,78684477.708800003
7908,78684540.364800006
7909,78684602.700800002
7910,78684665.369599998
7911,78684727.73120001
7912,78684790.348800004
7913,78684852.812800005
7914,78684915.596799999
7915,78684977.740800008
7916,78685040.268800005
7917,78685102.771200001
7918,78685165.299199998
7919,78685227.814400002
7920,78685290.419200003
7921,78685352.7808
7922,78685415.42400001
7923,78685477.9648
7924,78685540.364800006
7925,78685602.790399998
7926,78685665.574400008
7927,78685728.051200002
7928,78685790.527999997
7929,78685853.030400008
7930,78685915.532800004
7931,78685978.048000008
7932,78686040.486400008
7933,78686102.860799998
7934,78686165.606399998
7935,78686228.096000001
7936,78686290.5088
7937,78686353.177599996
7938,78686415.680000007
7939,78686478.092800006
7940,78686540.748800009
7941,78686602.956799999
7942,78686665.612800002
7943,78686727.936000004
7944,78686790.4384
7945,78686853.08160001
7946,78686915.724800006
7947,78686978.227200001
7948,78687040.640000001
7949,78687102.937600002
7950,78687165.593600005
7951,78687228.185599998
7952,78687290.71360001
7953,78687353.343999997
7954,78687415.6928
7955,78687478.16960001
7956,78687540.812800005
7957,78687603.059200004
7958,78687665.574400008
7959,78687728.230400011
7960,78687790.822400004
7961,78687853.350400001
7962,78687915.737599999
7963,78687978.175999999
7964,78688040.576000005
7965,78688103.129600003
7966,78688165.785600007
7967,78688228.300800011
7968,78688290.892800003
7969,78688353.2544
7970,78688415.641599998
7971,78688478.464000002
7972,78688540.902400002
7973,78688603.136000007
7974,78688665.804800004
7975,78688728.320000008
7976,78688790.732800007
7977,78688853.376000002
7978,78688915.801600009
7979,78688978.291199997
7980,78689040.908800006
7981,78689103.206400007
7982,78689165.721600011
7983,78689228.288000003
7984,78689290.816
7985,78689353.280000001
7986,78689416.038400009
7987,78689478.47680001
7988,78689540.991999999
7989,78689603.212800011
7990,78689665.907200009
7991,78689728.486400008
7992,78689790.963200003
7993,78689853.248000011
7994,78689915.852799997
7995,78689978.521600008
7996,78690040.960000008
7997,78690103.321600005
7998,78690166.028800011
7999,78690228.377599999
8000,78690290.867200002
8001,78690353.331200004
8002,78690416.012800008
8003,78690478.425600007
8004,78690540.902400002
8005,78690603.622400001
8006,78690666.048000008
8007,78690728.588799998
8008,78690791.065600008
8009,78690853.363200009
8010,78690915.955200002
8011,78690978.598399997
8012,78691040.960000008
8013,78691103.475199997
8014,78691166.208000004
8015,78691228.697600007
8016,78691290.969600007
8017,78691353.62560001
8018,78691415.987200007
8019,78691478.566400006
8020,78691541.0176
8021,78691603.49440001
8022,78691666.24000001
8023,78691728.704000011
8024,78691791.040000007
8025,78691853.516800001
8026,78691916.083200008
8027,78691978.71360001
8028,78692041.062399998
8029,78692103.615999997
8030,78692166.220799997
8031,78692228.723200008
8032,78692291.276800007
8033,78692353.523200005
8034,78692416.089599997
8035,78692478.848000005
8036,78692541.312000006
8037,78692603.686400011
8038,78692666.291199997
8039,78692728.614399999
8040,78692791.436800003
8041,78692853.631999999
8042,78692916.172800004
8043,78692978.636800006
8044,78693041.15200001
8045,78693103.6928
8046,78693166.310400009
8047,78693228.864000008
8048,78693291.340800002
8049,78693353.689600006
8050,78693417.881600007
8051,78693478.796800002
8052,78693541.376000002
8053,78693603.724800006
8054,78693666.419200003
8055,78693728.768000007
8056,78693791.232000008
8057,78693853.772799999
8058,78693916.326399997
8059,78693978.969600007
8060,78694041.497600004
8061,78694103.795200005
8062,78694166.4384
8063,78694228.825599998
8064,78694291.328000009
8065,78694353.792000011
8066,78694416.384000003
8067,78694478.848000005
8068,78694541.337600008
8069,78694603.814400002
8070,78694666.457599998
8071,78694729.062399998
8072,78694791.42400001
8073,78694853.887999997
8074,78694916.505600005
8075,78694979.071999997
8076,78695041.600000009
8077,78695104.051200002
8078,78695166.425600007
8079,78695229.132799998
8080,78695291.443200007
8081,78695354.2016
8082,78695416.4736
8083,78695478.912
8084,78695541.465599999
8085,78695603.96800001
8086,78695666.623999998
8087,78695729.203199998
