FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,Region0R,Region1G
10399,1745.026688,0,77364505.33,0.003868574,0.003921569
10400,1745.089184,0,77364565.33,0.003921569,0.003921569
10401,1745.15168,2,77364625.33,0.015904696,0.053786152
10402,1745.214176,1,77364685.33,0.027370057,0.035302696
10403,1745.276672,0,77364755.32,0.003921569,0.003921569
10404,1745.3392,0,77364815.32,0.003921569,0.003921569
10405,1745.401696,0,77364875.32,0.003921569,0.003921569
10406,1745.464192,0,77364935.34,0.003921569,0.003921569
10407,1745.526688,0,77365005.34,0.003921569,0.003921569
10408,1745.589184,0,77365065.34,0.003921569,0.003921569
10409,1745.65168,0,77365125.34,0.003868574,0.003921569
10410,1745.714176,0,77365185.33,0.003921569,0.003921569
10411,1745.776672,0,77365255.34,0.003921569,0.003921569
10412,1745.8392,0,77365315.34,0.003921569,0.003921569
10413,1745.901664,0,77365375.34,0.003921569,0.003921569
10414,1745.964192,0,77365435.34,0.003921569,0.003921569
10415,1746.026656,0,77365505.34,0.003921569,0.003921569
10416,1746.089152,0,77365565.34,0.003921569,0.003921569
10417,1746.151648,2,77365625.34,0.015889658,0.053717525
10418,1746.214144,1,77365685.35,0.027463155,0.035338235
10419,1746.27664,0,77365755.34,0.003868574,0.003921569
10420,1746.339136,0,77365815.35,0.003921569,0.003921569
10421,1746.401632,0,77365875.34,0.003921569,0.003921569
10422,1746.46416,0,77365935.34,0.003921569,0.003921569
10423,1746.526656,0,77366005.35,0.003921569,0.003921569
10424,1746.589152,0,77366065.36,0.003921569,0.003921569
10425,1746.651648,0,77366125.35,0.003921569,0.003921569
10426,1746.714144,0,77366185.35,0.003921569,0.003921569
10427,1746.77664,0,77366255.35,0.003923001,0.003921569
10428,1746.839136,0,77366315.35,0.003921569,0.003921569
10429,1746.901664,0,77366375.35,0.003868574,0.003921569
10430,1746.96416,0,77366435.36,0.003921569,0.003921569
10431,1747.026656,0,77366505.36,0.003921569,0.003921569
10432,1747.089152,0,77366565.36,0.003921569,0.003921569
10433,1747.151648,2,77366625.36,0.015936923,0.053719363
10434,1747.214144,1,77366685.36,0.027371489,0.03522549
10435,1747.27664,0,77366755.36,0.003921569,0.003921569
10436,1747.339168,0,77366815.36,0.003921569,0.003921569
10437,1747.401664,0,77366875.36,0.003921569,0.003921569
10438,1747.46416,0,77366935.36,0.003921569,0.003921569
10439,1747.526656,0,77367005.36,0.003868574,0.003921569
10440,1747.589152,0,77367065.36,0.003921569,0.003921569
10441,1747.651648,0,77367125.36,0.003921569,0.003921569
10442,1747.714144,0,77367185.37,0.003921569,0.003921569
10443,1747.77664,0,77367255.36,0.003921569,0.003921569
10444,1747.839168,0,77367315.37,0.003921569,0.003921569
10445,1747.901664,0,77367375.37,0.003921569,0.003921569
10446,1747.96416,0,77367435.37,0.003921569,0.003921569
10447,1748.026656,0,77367505.37,0.003921569,0.003921569
10448,1748.089152,0,77367565.37,0.003921569,0.003921569
10449,1748.151648,2,77367625.37,0.015841676,0.053686275
10450,1748.214144,1,77367685.37,0.02729343,0.035272672
10451,1748.27664,0,77367755.36,0.003921569,0.003921569
10452,1748.339168,0,77367815.37,0.003921569,0.003921569
10453,1748.401632,0,77367875.37,0.003921569,0.003921569
10454,1748.46416,0,77367935.36,0.003921569,0.003921569
10455,1748.526656,0,77368005.36,0.003921569,0.003921569
10456,1748.589152,0,77368065.38,0.003921569,0.003921569
10457,1748.651648,0,77368125.38,0.003921569,0.003921569
10458,1748.714144,0,77368185.38,0.003921569,0.003921569
10459,1748.77664,0,77368255.37,0.003868574,0.003921569
10460,1748.839168,0,77368315.37,0.003921569,0.003921569
10461,1748.901632,0,77368375.38,0.003921569,0.003921569
10462,1748.96416,0,77368435.39,0.003921569,0.003921569
10463,1749.026656,0,77368505.38,0.003921569,0.003921569
10464,1749.089152,0,77368565.38,0.003921569,0.003921569
10465,1749.151648,2,77368625.38,0.015882496,0.053730392
10466,1749.214144,1,77368685.39,0.02731205,0.035246936
10467,1749.27664,0,77368755.39,0.003921569,0.003921569
10468,1749.339136,0,77368815.39,0.003921569,0.003921569
10469,1749.401664,0,77368875.38,0.003868574,0.003921569
10470,1749.46416,0,77368935.39,0.003921569,0.003921569
10471,1749.526656,0,77369005.39,0.003921569,0.003921569
10472,1749.589152,0,77369065.4,0.003921569,0.003921569
10473,1749.651648,0,77369125.39,0.003921569,0.003921569
10474,1749.714144,0,77369185.39,0.003921569,0.003921569
10475,1749.77664,0,77369255.4,0.003922285,0.003921569
10476,1749.839168,0,77369315.39,0.003921569,0.003921569
10477,1749.901664,0,77369375.39,0.003921569,0.003921569
10478,1749.96416,0,77369435.4,0.003921569,0.003921569
10479,1750.026656,0,77369505.4,0.003868574,0.003921569
10480,1750.089152,0,77369565.38,0.003921569,0.003921569
10481,1750.151648,2,77369625.39,0.015876051,0.05382598
10482,1750.214144,1,77369685.4,0.027360031,0.035283088
10483,1750.27664,0,77369755.4,0.003921569,0.003921569
10484,1750.339168,0,77369815.39,0.003921569,0.003921569
10485,1750.401664,0,77369875.4,0.003921569,0.003921569
10486,1750.46416,0,77369935.4,0.003921569,0.003921569
10487,1750.526656,0,77370005.4,0.003921569,0.003921569
10488,1750.589152,0,77370065.4,0.003921569,0.003921569
10489,1750.651648,0,77370125.4,0.003868574,0.003921569
10490,1750.714144,0,77370185.41,0.003921569,0.003921569
10491,1750.77664,0,77370255.41,0.003921569,0.003921569
10492,1750.839168,0,77370315.41,0.003921569,0.003921569
10493,1750.901632,0,77370375.41,0.003921569,0.003921569
10494,1750.96416,0,77370435.41,0.003921569,0.003921569
10495,1751.026656,0,77370505.41,0.003921569,0.003921569
10496,1751.089152,0,77370565.41,0.003921569,0.003921569
10497,1751.151648,2,77370625.41,0.015867457,0.053795956
10498,1751.214144,1,77370685.42,0.027326372,0.035191789
10499,1751.27664,0,77370755.41,0.003868574,0.003921569
10500,1751.339136,0,77370815.41,0.003921569,0.003921569
10501,1751.401664,0,77370875.41,0.003921569,0.003921569
10502,1751.46416,0,77370935.41,0.003921569,0.003921569
10503,1751.526656,0,77371005.42,0.003921569,0.003921569
10504,1751.589152,0,77371065.42,0.003921569,0.003921569
10505,1751.651648,0,77371125.42,0.003921569,0.003921569
10506,1751.714144,0,77371185.42,0.003921569,0.003921569
10507,1751.77664,0,77371255.42,0.003921569,0.003921569
10508,1751.839168,0,77371315.42,0.003921569,0.003921569
10509,1751.901664,0,77371375.41,0.003868574,0.003921569
10510,1751.96416,0,77371435.41,0.003921569,0.003921569
10511,1752.026656,0,77371505.43,0.003921569,0.003921569
10512,1752.089152,0,77371565.42,0.003921569,0.003921569
10513,1752.151648,2,77371625.42,0.015899683,0.05384375
10514,1752.214144,1,77371685.43,0.027387244,0.035240809
10515,1752.27664,0,77371755.43,0.003921569,0.003921569
10516,1752.339168,0,77371815.43,0.003921569,0.003921569
10517,1752.401664,0,77371875.43,0.003921569,0.003921569
10518,1752.46416,0,77371935.43,0.003921569,0.003921569
10519,1752.526656,0,77372005.43,0.003868574,0.003921569
10520,1752.589152,0,77372065.43,0.003921569,0.003921569
10521,1752.651648,0,77372125.43,0.003921569,0.003921569
10522,1752.714144,0,77372185.43,0.003921569,0.003921569
10523,1752.77664,0,77372255.43,0.003923001,0.003921569
10524,1752.839168,0,77372315.43,0.003921569,0.003921569
10525,1752.901632,0,77372375.43,0.003921569,0.003921569
10526,1752.96416,0,77372435.43,0.003921569,0.003921569
10527,1753.026656,0,77372505.44,0.003921569,0.003921569
10528,1753.089152,0,77372565.44,0.003921569,0.003921569
10529,1753.151648,2,77372625.42,0.015834515,0.053905025
10530,1753.214144,1,77372685.43,0.027362179,0.03532598
10531,1753.27664,0,77372755.44,0.003921569,0.003921569
10532,1753.339136,0,77372815.43,0.003921569,0.003921569
10533,1753.401664,0,77372875.44,0.003921569,0.003921569
10534,1753.46416,0,77372935.43,0.003921569,0.003921569
10535,1753.526656,0,77373005.45,0.003921569,0.003921569
10536,1753.589152,0,77373065.45,0.003921569,0.003921569
10537,1753.651648,0,77373127.76,0.003921569,0.003921569
10538,1753.714144,0,77373187.77,0.003921569,0.003921569
10539,1753.77664,0,77373247.77,0.003868574,0.003921569
10540,1753.839168,0,77373317.77,0.003921569,0.003921569
10541,1753.901664,0,77373377.77,0.003921569,0.003921569
10542,1753.96416,0,77373437.78,0.003921569,0.003921569
10543,1754.026656,0,77373497.78,0.003921569,0.003921569
10544,1754.089152,0,77373567.78,0.003921569,0.003921569
10545,1754.151648,2,77373627.77,0.015934058,0.053911152
10546,1754.214144,1,77373687.77,0.027372205,0.035248775
10547,1754.27664,0,77373747.77,0.003921569,0.003921569
10548,1754.339168,0,77373817.78,0.003921569,0.003921569
10549,1754.401664,0,77373877.78,0.003868574,0.003921569
10550,1754.46416,0,77373937.78,0.003921569,0.003921569
10551,1754.526656,0,77373997.79,0.003921569,0.003921569
10552,1754.589152,0,77374067.79,0.003921569,0.003921569
10553,1754.651648,0,77374127.78,0.003921569,0.003921569
10554,1754.714144,0,77374187.78,0.003921569,0.003921569
10555,1754.77664,0,77374247.79,0.003922285,0.003921569
10556,1754.839168,0,77374317.79,0.003921569,0.003921569
10557,1754.901632,0,77374377.79,0.003921569,0.003921569
10558,1754.96416,0,77374437.79,0.003921569,0.003921569
10559,1755.026656,0,77374497.79,0.003868574,0.003921569
10560,1755.089152,0,77374567.79,0.003921569,0.003921569
10561,1755.151648,2,77374627.79,0.015889658,0.053650123
10562,1755.214144,1,77374687.79,0.027243301,0.035161765
10563,1755.27664,0,77374747.79,0.003921569,0.003921569
10564,1755.339136,0,77374817.79,0.003921569,0.003921569
10565,1755.401664,0,77374877.8,0.003921569,0.003921569
10566,1755.46416,0,77374937.8,0.003921569,0.003921569
10567,1755.526656,0,77374997.8,0.003921569,0.003921569
10568,1755.589152,0,77375067.78,0.003921569,0.003921569
10569,1755.651648,0,77375127.79,0.003868574,0.003921569
10570,1755.714144,0,77375187.79,0.003921569,0.003921569
10571,1755.77664,0,77375247.79,0.003923001,0.003921569
10572,1755.839168,0,77375317.79,0.003921569,0.003921569
10573,1755.901664,0,77375377.81,0.003921569,0.003921569
10574,1755.96416,0,77375437.79,0.003921569,0.003921569
10575,1756.026656,0,77375497.8,0.003921569,0.003921569
10576,1756.089152,0,77375567.8,0.003921569,0.003921569
10577,1756.151648,2,77375627.79,0.015890374,0.053876225
10578,1756.214144,1,77375687.81,0.027405864,0.035351103
10579,1756.27664,0,77375747.81,0.003868574,0.003921569
10580,1756.339168,0,77375817.8,0.003921569,0.003921569
10581,1756.401664,0,77375877.8,0.003921569,0.003921569
10582,1756.46416,0,77375937.8,0.003921569,0.003921569
10583,1756.526656,0,77375997.81,0.003921569,0.003921569
10584,1756.589152,0,77376067.81,0.003921569,0.003921569
10585,1756.651648,0,77376127.81,0.003921569,0.003921569
10586,1756.714144,0,77376187.81,0.003921569,0.003921569
10587,1756.77664,0,77376247.81,0.003921569,0.003921569
10588,1756.839168,0,77376317.81,0.003921569,0.003921569
10589,1756.901632,0,77376377.81,0.003868574,0.003921569
10590,1756.96416,0,77376437.82,0.003921569,0.003921569
10591,1757.026656,0,77376497.8,0.003921569,0.003921569
10592,1757.089152,0,77376567.81,0.003921569,0.003921569
10593,1757.151648,2,77376627.8,0.015924032,0.053832721
10594,1757.214144,1,77376687.81,0.027357883,0.035284314
10595,1757.27664,0,77376747.81,0.003921569,0.003921569
10596,1757.339168,0,77376817.81,0.003921569,0.003921569
10597,1757.401632,0,77376877.82,0.003921569,0.003921569
10598,1757.46416,0,77376937.82,0.003921569,0.003921569
10599,1757.526656,0,77376997.82,0.003868574,0.003921569
10600,1757.589152,0,77377067.81,0.003921569,0.003921569
10601,1757.651648,0,77377127.81,0.003921569,0.003921569
10602,1757.714144,0,77377187.81,0.003921569,0.003921569
10603,1757.77664,0,77377247.82,0.003922285,0.003921569
10604,1757.839136,0,77377317.83,0.003921569,0.003921569
10605,1757.901664,0,77377377.83,0.003921569,0.003921569
10606,1757.96416,0,77377437.83,0.003921569,0.003921569
10607,1758.026656,0,77377497.83,0.003921569,0.003921569
10608,1758.089152,0,77377567.82,0.003921569,0.003921569
10609,1758.151648,2,77377627.82,0.015836663,0.053738358
10610,1758.214144,1,77377687.83,0.027367908,0.035330882
10611,1758.27664,0,77377747.82,0.003921569,0.003921569
10612,1758.339168,0,77377817.83,0.003921569,0.003921569
10613,1758.401664,0,77377877.83,0.003921569,0.003921569
10614,1758.46416,0,77377937.83,0.003921569,0.003921569
10615,1758.526656,0,77377997.82,0.003921569,0.003921569
10616,1758.589152,0,77378067.82,0.003921569,0.003921569
10617,1758.651648,0,77378124.83,0.003921569,0.003921569
10618,1758.714144,0,77378184.83,0.003921569,0.003921569
10619,1758.77664,0,77378254.83,0.003868574,0.003921569
10620,1758.839168,0,77378314.83,0.003921569,0.003921569
10621,1758.901632,0,77378374.84,0.003921569,0.003921569
10622,1758.96416,0,77378434.84,0.003921569,0.003921569
10623,1759.026656,0,77378504.84,0.003921569,0.003921569
10624,1759.089152,0,77378568.24,0.003921569,0.003921569
10625,1759.151648,2,77378628.23,0.015873903,0.053699142
10626,1759.214144,1,77378688.23,0.027347857,0.035237745
10627,1759.27664,0,77378748.24,0.003921569,0.003921569
10628,1759.339168,0,77378818.24,0.003921569,0.003921569
10629,1759.401632,0,77378878.24,0.003868574,0.003921569
10630,1759.46416,0,77378938.25,0.003921569,0.003921569
10631,1759.526656,0,77378998.24,0.003921569,0.003921569
10632,1759.589152,0,77379068.24,0.003921569,0.003921569
10633,1759.651648,0,77379128.24,0.003921569,0.003921569
10634,1759.714144,0,77379188.25,0.003921569,0.003921569
10635,1759.77664,0,77379248.25,0.003923717,0.003921569
10636,1759.839136,0,77379318.25,0.003921569,0.003921569
10637,1759.901664,0,77379378.24,0.003921569,0.003921569
10638,1759.96416,0,77379438.24,0.003921569,0.003921569
10639,1760.026656,0,77379498.24,0.003868574,0.003921569
10640,1760.089152,0,77379568.25,0.003921569,0.003921569
10641,1760.151648,2,77379628.24,0.015883928,0.053869485
10642,1760.214144,1,77379688.25,0.027405864,0.035271446
10643,1760.27664,0,77379748.25,0.003921569,0.003921569
10644,1760.339168,0,77379818.25,0.003921569,0.003921569
10645,1760.401664,0,77379878.25,0.003921569,0.003921569
10646,1760.46416,0,77379938.26,0.003921569,0.003921569
10647,1760.526656,0,77379998.26,0.003921569,0.003921569
10648,1760.589152,0,77380068.24,0.003921569,0.003921569
10649,1760.651648,0,77380128.25,0.003868574,0.003921569
10650,1760.714144,0,77380188.25,0.003921569,0.003921569
10651,1760.77664,0,77380248.25,0.003922285,0.003921569
10652,1760.839168,0,77380318.25,0.003921569,0.003921569
10653,1760.901664,0,77380378.25,0.003921569,0.003921569
10654,1760.96416,0,77380438.25,0.003921569,0.003921569
10655,1761.026656,0,77380498.26,0.003921569,0.003921569
10656,1761.089152,0,77380568.25,0.003921569,0.003921569
10657,1761.151648,2,77380628.26,0.015952678,0.053948529
10658,1761.214144,1,77380688.26,0.027330669,0.035327819
10659,1761.27664,0,77380748.26,0.003868574,0.003921569
10660,1761.339168,0,77380818.25,0.003921569,0.003921569
10661,1761.401632,0,77380878.26,0.003921569,0.003921569
10662,1761.46416,0,77380938.26,0.003921569,0.003921569
10663,1761.526656,0,77381000.57,0.003921569,0.003921569
10664,1761.589152,0,77381060.58,0.003921569,0.003921569
10665,1761.651648,0,77381130.58,0.003921569,0.003921569
10666,1761.714144,0,77381190.57,0.003921569,0.003921569
10667,1761.77664,0,77381250.57,0.003922285,0.003921569
10668,1761.839136,0,77381310.57,0.003921569,0.003921569
10669,1761.901664,0,77381380.58,0.003868574,0.003921569
10670,1761.96416,0,77381440.58,0.003921569,0.003921569
10671,1762.026656,0,77381500.57,0.003921569,0.003921569
10672,1762.089152,0,77381560.57,0.003921569,0.003921569
10673,1762.151648,2,77381630.57,0.015939787,0.053938725
10674,1762.214144,1,77381690.58,0.027318495,0.035282475
10675,1762.27664,0,77381750.59,0.003921569,0.003921569
10676,1762.339136,0,77381810.59,0.003921569,0.003921569
10677,1762.401664,0,77381880.59,0.003921569,0.003921569
10678,1762.46416,0,77381940.6,0.003921569,0.003921569
10679,1762.526656,0,77382000.59,0.003868574,0.003921569
10680,1762.589152,0,77382060.59,0.003921569,0.003921569
10681,1762.651648,0,77382130.6,0.003921569,0.003921569
10682,1762.714144,0,77382190.59,0.003921569,0.003921569
10683,1762.77664,0,77382250.59,0.003923001,0.003921569
10684,1762.839168,0,77382310.59,0.003921569,0.003921569
10685,1762.901664,0,77382380.6,0.003921569,0.003921569
10686,1762.96416,0,77382440.6,0.003921569,0.003921569
10687,1763.026656,0,77382500.6,0.003921569,0.003921569
10688,1763.089152,0,77382560.59,0.003921569,0.003921569
10689,1763.151648,2,77382630.59,0.015897535,0.053969363
10690,1763.214144,1,77382690.59,0.027345708,0.035322304
10691,1763.27664,0,77382750.59,0.003921569,0.003921569
10692,1763.339168,0,77382810.6,0.003921569,0.003921569
10693,1763.401632,0,77382880.59,0.003921569,0.003921569
10694,1763.46416,0,77382940.61,0.003921569,0.003921569
10695,1763.526656,0,77383000.61,0.003921569,0.003921569
10696,1763.589152,0,77383060.6,0.003921569,0.003921569
10697,1763.651648,0,77383130.61,0.003921569,0.003921569
10698,1763.714144,0,77383190.59,0.003921569,0.003921569
10699,1763.77664,0,77383250.6,0.003868574,0.003921569
10700,1763.839168,0,77383310.61,0.003921569,0.003921569
10701,1763.901632,0,77383380.61,0.003921569,0.003921569
10702,1763.96416,0,77383440.61,0.003921569,0.003921569
10703,1764.026656,0,77383500.61,0.003921569,0.003921569
10704,1764.089152,0,77383560.62,0.003921569,0.003921569
10705,1764.151648,2,77383630.6,0.015929045,0.053990196
10706,1764.214144,1,77383690.61,0.027342844,0.035335172
10707,1764.27664,0,77383750.6,0.003921569,0.003921569
10708,1764.339136,0,77383810.6,0.003921569,0.003921569
10709,1764.401664,0,77383880.61,0.003868574,0.003921569
10710,1764.46416,0,77383940.6,0.003921569,0.003921569
10711,1764.526656,0,77384000.6,0.003921569,0.003921569
10712,1764.589152,0,77384060.61,0.003921569,0.003921569
10713,1764.651648,0,77384130.62,0.003921569,0.003921569
10714,1764.714144,0,77384190.62,0.003921569,0.003921569
10715,1764.77664,0,77384250.61,0.003922285,0.003921569
10716,1764.839136,0,77384310.62,0.003921569,0.003921569
10717,1764.901664,0,77384380.62,0.003921569,0.003921569
10718,1764.96416,0,77384440.62,0.003921569,0.003921569
10719,1765.026656,0,77384500.62,0.003868574,0.003921569
10720,1765.089152,0,77384560.62,0.003921569,0.003921569
10721,1765.151648,2,77384630.63,0.015911858,0.053959559
10722,1765.214144,1,77384690.63,0.027299875,0.035201593
10723,1765.27664,0,77384750.62,0.003921569,0.003921569
10724,1765.339168,0,77384810.62,0.003921569,0.003921569
10725,1765.401664,0,77384880.63,0.003921569,0.003921569
10726,1765.46416,0,77384940.63,0.003921569,0.003921569
10727,1765.526656,0,77385000.64,0.003921569,0.003921569
10728,1765.589152,0,77385060.63,0.003921569,0.003921569
10729,1765.651648,0,77385130.63,0.003868574,0.003921569
10730,1765.714144,0,77385190.63,0.003921569,0.003921569
10731,1765.77664,0,77385250.63,0.003921569,0.003921569
10732,1765.839168,0,77385310.63,0.003921569,0.003921569
10733,1765.901664,0,77385380.63,0.003921569,0.003921569
10734,1765.96416,0,77385440.62,0.003921569,0.003921569
10735,1766.026656,0,77385500.62,0.003921569,0.003921569
10736,1766.089152,0,77385560.63,0.003921569,0.003921569
10737,1766.151648,2,77385630.63,0.015915438,0.05413174
10738,1766.214144,1,77385690.64,0.027408728,0.035333946
10739,1766.27664,0,77385750.63,0.003868574,0.003921569
10740,1766.339168,0,77385810.64,0.003921569,0.003921569
10741,1766.401664,0,77385880.64,0.003921569,0.003921569
10742,1766.46416,0,77385940.65,0.003921569,0.003921569
10743,1766.526656,0,77386000.64,0.003921569,0.003921569
10744,1766.589152,0,77386060.64,0.003921569,0.003921569
10745,1766.651648,0,77386130.64,0.003921569,0.003921569
10746,1766.714144,0,77386190.65,0.003921569,0.003921569
10747,1766.77664,0,77386250.65,0.003922285,0.003921569
10748,1766.839168,0,77386310.65,0.003921569,0.003921569
10749,1766.901632,0,77386380.65,0.003868574,0.003921569
10750,1766.96416,0,77386440.64,0.003921569,0.003921569
10751,1767.026656,0,77386500.65,0.003921569,0.003921569
10752,1767.089152,0,77386560.65,0.003921569,0.003921569
10753,1767.151648,2,77386630.65,0.015876051,0.05393076
10754,1767.214144,1,77386690.65,0.027330669,0.035257966
10755,1767.27664,0,77386750.65,0.003921569,0.003921569
10756,1767.339136,0,77386810.64,0.003921569,0.003921569
10757,1767.401632,0,77386880.65,0.003921569,0.003921569
10758,1767.46416,0,77386940.64,0.003921569,0.003921569
10759,1767.526656,0,77387000.65,0.003868574,0.003921569
10760,1767.589152,0,77387060.66,0.003921569,0.003921569
10761,1767.651648,0,77387130.65,0.003921569,0.003921569
10762,1767.714144,0,77387190.66,0.003921569,0.003921569
10763,1767.77664,0,77387250.66,0.003923001,0.003921569
10764,1767.839136,0,77387310.66,0.003921569,0.003921569
10765,1767.901664,0,77387380.66,0.003921569,0.003921569
10766,1767.96416,0,77387440.66,0.003921569,0.003921569
10767,1768.026656,0,77387500.66,0.003921569,0.003921569
10768,1768.089152,0,77387560.66,0.003921569,0.003921569
10769,1768.151648,2,77387630.65,0.015876051,0.054045343
10770,1768.214144,1,77387690.67,0.027349289,0.035292279
10771,1768.27664,0,77387750.67,0.003921569,0.003921569
10772,1768.339136,0,77387810.67,0.003921569,0.003921569
10773,1768.401664,0,77387880.67,0.003921569,0.003921569
10774,1768.46416,0,77387940.66,0.003921569,0.003921569
10775,1768.526656,0,77388000.66,0.003921569,0.003921569
10776,1768.589152,0,77388060.66,0.003921569,0.003921569
10777,1768.651648,0,77388130.66,0.003921569,0.003921569
10778,1768.714144,0,77388190.66,0.003921569,0.003921569
10779,1768.77664,0,77388250.67,0.003868574,0.003921569
10780,1768.839168,0,77388310.67,0.003921569,0.003921569
10781,1768.901664,0,77388380.66,0.003921569,0.003921569
10782,1768.96416,0,77388440.67,0.003921569,0.003921569
10783,1769.026656,0,77388500.67,0.003921569,0.003921569
10784,1769.089152,0,77388560.68,0.003921569,0.003921569
10785,1769.151648,2,77388630.67,0.015951245,0.054051471
10786,1769.214144,1,77388690.67,0.027372205,0.035257353
10787,1769.27664,0,77388750.67,0.003921569,0.003921569
10788,1769.339168,0,77388810.67,0.003921569,0.003921569
10789,1769.401664,0,77388880.67,0.003868574,0.003921569
10790,1769.46416,0,77388940.67,0.003921569,0.003921569
10791,1769.526656,0,77389000.67,0.003921569,0.003921569
10792,1769.589152,0,77389060.67,0.003921569,0.003921569
10793,1769.651648,0,77389130.67,0.003921569,0.003921569
10794,1769.714144,0,77389190.69,0.003921569,0.003921569
10795,1769.77664,0,77389250.69,0.003921569,0.003921569
10796,1769.839168,0,77389310.69,0.003921569,0.003921569
10797,1769.901664,0,77389380.68,0.003921569,0.003921569
10798,1769.96416,0,77389440.68,0.003921569,0.003921569
10799,1770.026656,0,77389500.68,0.003868574,0.003921569
10800,1770.089152,0,77389560.68,0.003921569,0.003921569
10801,1770.151648,2,77389630.68,0.01586889,0.053791054
10802,1770.214144,1,77389690.68,0.027319211,0.03515625
10803,1770.27664,0,77389750.68,0.003921569,0.003921569
10804,1770.339168,0,77389810.68,0.003921569,0.003921569
10805,1770.401632,0,77389880.68,0.003921569,0.003921569
10806,1770.46416,0,77389940.69,0.003921569,0.003921569
10807,1770.526656,0,77390000.68,0.003921569,0.003921569
10808,1770.589152,0,77390060.68,0.003921569,0.003921569
10809,1770.651648,0,77390130.69,0.003868574,0.003921569
10810,1770.714144,0,77390190.69,0.003921569,0.003921569
10811,1770.77664,0,77390250.69,0.003921569,0.003921569
10812,1770.839136,0,77390310.69,0.003921569,0.003921569
10813,1770.901664,0,77390380.69,0.003921569,0.003921569
10814,1770.96416,0,77390440.69,0.003921569,0.003921569
10815,1771.026656,0,77390500.69,0.003921569,0.003921569
10816,1771.089152,0,77390560.69,0.003921569,0.003921569
10817,1771.151648,2,77390630.69,0.015924748,0.054072304
10818,1771.214144,1,77390690.69,0.027376502,0.035219363
10819,1771.27664,0,77390750.7,0.003868574,0.003921569
10820,1771.339136,0,77390810.7,0.003921569,0.003921569
10821,1771.401664,0,77390880.7,0.003921569,0.003921569
10822,1771.46416,0,77390940.7,0.003921569,0.003921569
10823,1771.526656,0,77391000.7,0.003921569,0.003921569
10824,1771.589152,0,77391060.7,0.003921569,0.003921569
10825,1771.651648,0,77391130.7,0.003921569,0.003921569
10826,1771.714144,0,77391190.7,0.003921569,0.003921569
10827,1771.77664,0,77391250.7,0.003922285,0.003921569
10828,1771.839168,0,77391310.7,0.003921569,0.003921569
10829,1771.901664,0,77391380.7,0.003868574,0.003921569
10830,1771.96416,0,77391440.7,0.003921569,0.003921569
10831,1772.026624,0,77391500.7,0.003921569,0.003921569
10832,1772.08912,0,77391560.71,0.003921569,0.003921569
10833,1772.151616,2,77391630.71,0.015931194,0.054094363
10834,1772.214112,1,77391690.71,0.027402999,0.035268382
10835,1772.276608,0,77391750.71,0.003921569,0.003921569
10836,1772.339136,0,77391810.72,0.003921569,0.003921569
10837,1772.401632,0,77391880.71,0.003921569,0.003921569
10838,1772.464128,0,77391940.71,0.003921569,0.003921569
10839,1772.526624,0,77392000.71,0.003868574,0.003921569
10840,1772.58912,0,77392060.71,0.003921569,0.003921569
10841,1772.651616,0,77392130.71,0.003921569,0.003921569
10842,1772.714112,0,77392190.71,0.003921569,0.003921569
10843,1772.776608,0,77392250.71,0.003923001,0.003921569
10844,1772.839136,0,77392310.71,0.003921569,0.003921569
10845,1772.9016,0,77392380.72,0.003921569,0.003921569
10846,1772.964128,0,77392440.72,0.003921569,0.003921569
10847,1773.026624,0,77392500.72,0.003921569,0.003921569
10848,1773.08912,0,77392560.72,0.003921569,0.003921569
10849,1773.151616,2,77392630.73,0.01586316,0.054297794
10850,1773.214112,1,77392690.74,0.027371489,0.035341912
10851,1773.276608,0,77392750.72,0.003921569,0.003921569
10852,1773.339136,0,77392810.72,0.003921569,0.003921569
10853,1773.4016,0,77392880.73,0.003921569,0.003921569
10854,1773.464128,0,77392940.72,0.003921569,0.003921569
10855,1773.526624,0,77393000.72,0.003921569,0.003921569
10856,1773.58912,0,77393060.72,0.003921569,0.003921569
10857,1773.651616,0,77393130.72,0.003921569,0.003921569
10858,1773.714112,0,77393190.73,0.003921569,0.003921569
10859,1773.776608,0,77393250.73,0.003868574,0.003921569
10860,1773.839104,0,77393310.73,0.003921569,0.003921569
10861,1773.901632,0,77393380.73,0.003921569,0.003921569
10862,1773.964128,0,77393440.74,0.003921569,0.003921569
10863,1774.026624,0,77393500.74,0.003921569,0.003921569
10864,1774.08912,0,77393560.74,0.003921569,0.003921569
10865,1774.151616,2,77393630.73,0.015938355,0.054072917
10866,1774.214112,1,77393690.74,0.027324224,0.035286152
10867,1774.276608,0,77393750.74,0.003921569,0.003921569
10868,1774.339136,0,77393810.73,0.003921569,0.003921569
10869,1774.401632,0,77393880.73,0.003868574,0.003921569
10870,1774.464128,0,77393940.74,0.003921569,0.003921569
10871,1774.526624,0,77394000.74,0.003921569,0.003921569
10872,1774.58912,0,77394060.74,0.003921569,0.003921569
10873,1774.651616,0,77394130.74,0.003921569,0.003921569
10874,1774.714112,0,77394190.74,0.003921569,0.003921569
10875,1774.776608,0,77394250.74,0.003921569,0.003921569
10876,1774.839136,0,77394310.75,0.003921569,0.003921569
10877,1774.9016,0,77394380.74,0.003921569,0.003921569
10878,1774.964128,0,77394440.74,0.003921569,0.003921569
10879,1775.026624,0,77394500.74,0.003868574,0.003921569
